idOrder,Users_id,Status,Create_Date,Paid_Date,Price_Total,Currency,Address_id
9019,9159,created,2013-03-26 16:02:18,,1354.23,EUR,5336
9020,7199,paid,2006-10-25 09:07:43,2006-10-31 18:51:43,3090.72,EUR,5901
9021,5367,created,2012-10-08 08:35:47,,182.29,EUR,707
9022,1366,created,2009-01-03 09:45:36,,3150.27,EUR,2570
9023,7039,created,2024-03-29 20:56:06,,3116.42,EUR,3267
9024,3707,created,2011-12-18 20:17:00,,3897.06,EUR,4898
9025,2820,shipped,2001-01-20 00:28:55,2001-01-21 02:26:55,2730.33,EUR,4087
9026,579,created,2021-07-15 08:24:33,,3628.09,EUR,5755
9027,56,created,2002-08-28 20:57:28,,4667.41,EUR,5
9028,9044,created,2002-10-25 13:46:18,,3220.29,EUR,5218
9029,5725,shipped,2015-04-14 10:55:15,2015-04-15 05:07:15,2103.82,EUR,3950
9030,8771,created,2006-07-21 02:23:36,,3274.17,EUR,5812
9031,6182,created,2015-03-20 21:38:41,,4571.18,EUR,7184
9032,3914,created,2001-02-01 17:50:05,,4566.68,EUR,5930
9033,3649,paid,2002-05-20 05:34:04,2002-05-23 02:48:04,1374.96,EUR,9636
9034,3524,shipped,2025-04-15 19:57:39,2025-04-16 08:10:39,34.84,EUR,189
9035,4569,created,2002-08-02 16:07:16,,855.98,EUR,763
9036,5625,paid,2019-03-29 12:08:57,2019-04-01 00:56:57,4661.14,EUR,2624
9037,4416,created,2018-03-21 07:17:23,,4086.73,EUR,2635
9038,3732,paid,2001-10-10 17:51:26,2001-10-11 04:28:26,544.48,EUR,1684
9039,1039,created,2002-10-25 01:09:53,,1556.95,EUR,1113
9040,3010,paid,2020-05-03 03:11:12,2020-05-07 16:55:12,4478.14,EUR,8506
9041,5633,shipped,2021-05-08 02:07:40,2021-05-09 04:18:40,651.26,EUR,2029
9042,8281,paid,2005-12-22 18:10:46,2005-12-25 03:36:46,474.13,EUR,5817
9043,2091,shipped,2016-12-19 23:18:28,2016-12-25 22:59:28,2019.58,EUR,295
9044,406,created,2019-07-13 16:44:18,,1060.76,EUR,8483
9045,3135,created,2016-04-10 10:27:16,,2647.29,EUR,865
9046,1725,paid,2018-07-28 22:48:45,2018-08-01 19:51:45,3166.69,EUR,9888
9047,6474,created,2025-11-14 04:59:56,,4910.40,EUR,173
9048,5394,created,2022-01-29 22:45:24,,3307.57,EUR,2061
9049,6580,paid,2006-10-02 01:39:02,2006-10-06 14:18:02,541.39,EUR,1325
9050,6726,paid,2025-07-22 00:07:22,2025-07-28 20:04:22,1686.17,EUR,926
9051,9480,paid,2017-03-09 13:01:54,2017-03-14 04:53:54,3289.42,EUR,9527
9052,5460,created,2000-04-30 07:29:25,,31.46,EUR,7200
9053,1957,created,2001-06-19 03:18:30,,1262.44,EUR,9559
9054,5041,created,2004-08-03 16:07:46,,858.51,EUR,2951
9055,8219,shipped,2013-05-29 17:45:28,2013-06-03 13:37:28,1197.75,EUR,1834
9056,1941,paid,2017-01-19 16:33:11,2017-01-26 13:46:11,1370.53,EUR,8794
9057,6148,paid,2003-04-20 19:24:56,2003-04-23 08:53:56,4099.30,EUR,7510
9058,1673,created,2007-01-13 05:25:16,,4239.38,EUR,9343
9059,50,created,2022-07-04 22:22:59,,4607.38,EUR,4341
9060,3964,created,2022-08-05 11:58:34,,4006.11,EUR,6625
9061,7666,created,2010-03-05 02:11:23,,1000.91,EUR,95
9062,2909,created,2017-03-26 16:12:41,,3406.85,EUR,1771
9063,5678,paid,2025-04-06 16:22:57,2025-04-06 23:51:57,2775.74,EUR,8583
9064,9451,paid,2020-02-04 11:08:45,2020-02-10 04:45:45,4403.10,EUR,5964
9065,8977,shipped,2007-07-03 13:52:17,2007-07-06 07:18:17,3812.95,EUR,3837
9066,2286,shipped,2009-05-01 10:09:01,2009-05-04 13:55:01,26.41,EUR,7727
9067,6976,paid,2007-05-17 20:05:52,2007-05-24 09:35:52,418.40,EUR,7937
9068,2509,created,2000-10-02 05:42:22,,3449.80,EUR,3660
9069,1792,created,2014-11-07 16:16:37,,1212.27,EUR,1576
9070,53,paid,2002-05-30 07:34:23,2002-06-04 02:50:23,1265.02,EUR,8560
9071,5590,cancelled,2022-07-27 09:49:47,,3995.98,EUR,3592
9072,874,paid,2024-05-30 12:03:23,2024-06-02 16:26:23,212.44,EUR,499
9073,1752,created,2021-10-26 14:38:18,,1513.40,EUR,1281
9074,3018,paid,2014-06-03 11:05:43,2014-06-05 03:58:43,3612.52,EUR,7855
9075,1828,created,2015-09-09 17:56:53,,4501.43,EUR,3014
9076,3812,shipped,2020-05-05 21:43:50,2020-05-08 12:37:50,1362.93,EUR,9307
9077,3418,paid,2017-01-21 22:59:40,2017-01-23 05:08:40,4394.74,EUR,4557
9078,1807,shipped,2022-04-07 17:34:40,2022-04-08 16:21:40,2498.17,EUR,1038
9079,9972,created,2012-08-23 16:54:54,,1399.29,EUR,1960
9080,2447,created,2016-10-28 20:38:57,,3701.33,EUR,3180
9081,666,created,2025-01-18 03:26:08,,2516.88,EUR,8460
9082,7837,created,2006-09-28 07:33:35,,658.26,EUR,9779
9083,3993,created,2026-04-21 09:05:30,,489.15,EUR,4985
9084,1448,paid,2021-12-20 17:05:05,2021-12-26 09:56:05,1357.49,EUR,6992
9085,3762,cancelled,2007-06-23 22:52:38,,3934.33,EUR,8868
9086,9906,created,2008-07-04 04:49:27,,2961.01,EUR,1276
9087,6880,created,2025-11-15 19:07:16,,2653.95,EUR,951
9088,9101,created,2008-10-29 18:54:50,,1761.73,EUR,8115
9089,1553,created,2013-07-22 13:46:40,,635.34,EUR,4563
9090,1745,paid,2007-11-18 00:43:25,2007-11-18 06:49:25,2555.23,EUR,904
9091,9356,cancelled,2008-03-08 17:12:01,,1303.97,EUR,2965
9092,5050,paid,2011-09-30 11:07:56,2011-10-01 18:28:56,3547.18,EUR,6513
9093,9501,shipped,2024-06-10 19:45:07,2024-06-14 04:26:07,2988.33,EUR,4001
9094,4093,created,2008-01-30 08:07:06,,3516.43,EUR,1873
9095,1292,paid,2015-06-03 09:39:07,2015-06-07 21:38:07,2576.36,EUR,1842
9096,1926,created,2012-12-22 13:08:54,,245.41,EUR,8303
9097,7837,paid,2003-12-14 05:49:30,2003-12-14 12:50:30,3724.43,EUR,9725
9098,2251,created,2003-10-22 23:49:27,,1375.87,EUR,2026
9099,678,created,2026-02-15 13:45:40,,1967.95,EUR,7300
9100,5681,created,2013-02-28 11:54:38,,1813.78,EUR,5570
9101,9056,shipped,2015-01-26 03:50:31,2015-01-30 08:31:31,2438.33,EUR,2389
9102,9317,created,2005-11-24 18:21:08,,4636.58,EUR,5876
9103,2448,shipped,2000-10-04 00:15:31,2000-10-05 05:43:31,1054.89,EUR,8107
9104,9489,shipped,2017-05-19 22:57:13,2017-05-21 12:40:13,4640.68,EUR,5242
9105,231,paid,2006-07-20 01:53:30,2006-07-25 11:52:30,3982.11,EUR,2122
9106,6813,created,2019-05-22 06:44:01,,132.03,EUR,6990
9107,3310,created,2019-12-12 02:29:20,,1209.17,EUR,1459
9108,3355,created,2002-12-20 21:14:04,,4886.44,EUR,2309
9109,2565,created,2024-07-23 17:28:48,,3656.29,EUR,2406
9110,1649,created,2025-01-21 00:55:33,,4575.35,EUR,2993
9111,6025,paid,2017-08-20 13:18:18,2017-08-24 10:28:18,4038.46,EUR,8845
9112,8459,created,2023-03-22 19:10:44,,2487.90,EUR,4127
9113,1964,created,2007-10-08 09:29:17,,424.85,EUR,506
9114,5457,created,2017-12-25 18:57:27,,3588.82,EUR,6064
9115,5066,cancelled,2019-10-25 01:58:24,,630.14,EUR,5681
9116,1651,paid,2000-09-18 17:50:35,2000-09-20 12:26:35,1031.69,EUR,5508
9117,4341,cancelled,2022-09-08 02:20:47,,1171.39,EUR,6214
9118,9033,created,2009-06-24 04:19:18,,4076.48,EUR,7137
9119,7611,paid,2006-09-20 01:04:50,2006-09-21 04:41:50,586.91,EUR,3172
9120,4441,shipped,2016-05-16 05:18:58,2016-05-22 03:04:58,4798.34,EUR,548
9121,4245,created,2012-01-29 16:00:37,,4930.60,EUR,2463
9122,3485,created,2016-01-15 13:41:55,,2765.53,EUR,8477
9123,7463,created,2000-05-15 10:40:51,,3953.04,EUR,741
9124,7297,paid,2007-11-16 06:31:06,2007-11-18 19:56:06,2715.58,EUR,8666
9125,8942,shipped,2011-02-09 02:21:49,2011-02-10 05:38:49,433.25,EUR,5512
9126,9303,created,2016-07-11 15:19:26,,109.17,EUR,7454
9127,3280,shipped,2020-09-10 10:20:42,2020-09-14 03:33:42,1997.60,EUR,3739
9128,6475,created,2013-02-06 02:31:02,,606.92,EUR,772
9129,2395,paid,2001-10-15 21:36:19,2001-10-20 04:18:19,1381.00,EUR,8861
9130,5535,created,2022-09-23 20:23:16,,3294.71,EUR,6206
9131,852,paid,2005-02-24 22:44:02,2005-02-27 04:53:02,416.87,EUR,1577
9132,1024,created,2000-12-12 19:52:38,,4743.49,EUR,227
9133,7859,created,2001-03-19 00:03:26,,1205.28,EUR,1939
9134,8085,paid,2026-08-11 06:52:55,2026-08-13 00:51:55,2563.56,EUR,1011
9135,6326,created,2001-11-08 05:30:18,,3124.53,EUR,3963
9136,1899,created,2026-07-16 12:54:49,,802.81,EUR,1011
9137,8396,created,2002-03-04 10:18:18,,4168.05,EUR,7773
9138,9034,cancelled,2021-10-05 01:22:24,,4364.12,EUR,176
9139,4079,created,2013-12-29 17:20:48,,556.17,EUR,165
9140,8137,cancelled,2012-08-22 07:12:22,,4171.68,EUR,9986
9141,96,shipped,2007-09-26 16:41:46,2007-10-02 18:48:46,779.19,EUR,9049
9142,9629,created,2020-11-23 15:14:56,,1277.63,EUR,3036
9143,8740,created,2009-12-18 02:21:36,,281.04,EUR,7465
9144,4329,paid,2025-02-15 21:21:49,2025-02-21 20:46:49,3616.51,EUR,4186
9145,9705,created,2019-10-18 21:22:59,,106.44,EUR,7322
9146,6955,shipped,2007-11-12 13:33:38,2007-11-18 08:29:38,4670.99,EUR,2723
9147,1192,cancelled,2017-02-23 19:49:54,,2584.49,EUR,7659
9148,7343,created,2026-05-30 12:13:08,,430.04,EUR,1132
9149,3132,created,2000-04-12 08:29:41,,4659.09,EUR,6529
9150,8956,paid,2026-03-06 11:07:28,2026-03-10 22:46:28,4431.13,EUR,7920
9151,747,created,2012-03-18 04:47:12,,3277.14,EUR,8166
9152,5222,shipped,2009-09-23 21:14:14,2009-09-27 18:50:14,4538.19,EUR,5218
9153,5846,created,2016-05-13 08:52:06,,3014.62,EUR,9348
9154,862,cancelled,2011-11-10 01:19:47,,3213.50,EUR,4498
9155,3330,shipped,2002-11-14 14:18:04,2002-11-17 23:29:04,4698.56,EUR,5717
9156,3439,shipped,2003-02-16 18:01:50,2003-02-19 00:44:50,1384.70,EUR,737
9157,6188,created,2023-03-16 11:04:44,,123.24,EUR,6576
9158,3775,shipped,2001-12-13 16:13:59,2001-12-20 06:25:59,992.71,EUR,6309
9159,1869,paid,2018-04-18 21:43:04,2018-04-22 19:27:04,1350.37,EUR,1002
9160,7135,created,2006-05-08 17:43:07,,2428.53,EUR,6983
9161,7823,created,2008-11-20 07:50:53,,3458.22,EUR,9553
9162,9573,created,2014-08-20 16:01:02,,1071.04,EUR,2560
9163,4154,paid,2013-06-08 13:33:10,2013-06-09 09:12:10,4401.14,EUR,2764
9164,6334,paid,2002-01-11 06:26:29,2002-01-18 03:03:29,4060.61,EUR,7366
9165,1803,created,2026-04-12 14:38:23,,1764.55,EUR,6326
9166,1971,created,2003-01-03 05:08:47,,3603.50,EUR,9220
9167,7205,created,2021-09-28 22:35:47,,3345.35,EUR,6003
9168,3235,created,2014-01-09 18:03:38,,711.99,EUR,6193
9169,789,created,2000-09-09 23:20:17,,2217.76,EUR,3228
9170,553,paid,2019-08-31 10:21:20,2019-09-07 01:40:20,2886.39,EUR,7353
9171,9037,paid,2026-12-26 07:16:41,2026-12-26 17:36:41,1811.02,EUR,3687
9172,8621,created,2009-08-27 07:09:46,,3522.48,EUR,7260
9173,9360,paid,2016-09-15 03:51:37,2016-09-20 03:10:37,1354.88,EUR,966
9174,1137,paid,2011-05-15 06:45:34,2011-05-17 00:18:34,4466.02,EUR,6016
9175,8845,shipped,2018-10-01 09:59:55,2018-10-02 23:52:55,3766.60,EUR,6688
9176,1039,created,2011-03-12 14:25:06,,2413.46,EUR,1559
9177,1367,created,2001-10-20 18:44:24,,3442.47,EUR,6613
9178,3788,shipped,2022-02-11 06:28:41,2022-02-13 02:53:41,4819.49,EUR,1460
9179,3999,created,2024-11-07 11:31:23,,4141.26,EUR,8571
9180,7574,created,2000-02-25 07:10:48,,4483.78,EUR,6498
9181,6178,created,2009-08-01 04:37:06,,4145.91,EUR,4345
9182,7504,paid,2005-11-19 08:44:34,2005-11-20 15:36:34,3972.32,EUR,1090
9183,2339,cancelled,2013-02-06 03:06:11,,4867.07,EUR,7178
9184,2479,paid,2007-10-05 21:41:46,2007-10-07 23:53:46,4207.90,EUR,8458
9185,8362,paid,2013-08-27 05:51:57,2013-08-28 07:10:57,2484.02,EUR,8355
9186,7340,created,2016-08-26 22:51:24,,2232.00,EUR,4341
9187,7772,created,2026-10-17 11:25:18,,4980.55,EUR,4205
9188,2314,created,2013-02-12 16:49:30,,4698.62,EUR,5054
9189,7305,created,2007-10-27 13:19:36,,1335.26,EUR,1040
9190,1221,created,2023-08-11 21:54:19,,4983.20,EUR,3715
9191,4688,paid,2011-07-17 07:33:54,2011-07-21 02:50:54,4146.90,EUR,1517
9192,4395,shipped,2021-06-20 16:58:37,2021-06-23 21:50:37,4640.64,EUR,215
9193,3173,created,2006-06-03 00:49:45,,4143.15,EUR,5602
9194,2409,created,2013-05-10 09:55:16,,1161.25,EUR,2968
9195,9882,shipped,2015-05-27 00:52:38,2015-05-29 08:05:38,1113.77,EUR,4872
9196,1813,shipped,2006-03-30 13:55:51,2006-03-31 22:40:51,399.39,EUR,9681
9197,6636,paid,2024-05-28 04:32:20,2024-06-03 16:45:20,1608.91,EUR,555
9198,1239,created,2013-11-15 15:30:54,,3181.36,EUR,3071
9199,8917,shipped,2017-07-15 22:50:59,2017-07-18 17:24:59,2854.06,EUR,4621
9200,483,created,2001-06-19 20:52:33,,1034.07,EUR,9987
9201,933,created,2008-01-29 22:59:35,,4704.09,EUR,8127
9202,8819,created,2014-01-23 22:08:42,,3478.60,EUR,159
9203,6539,paid,2010-01-04 15:23:56,2010-01-07 17:33:56,4012.37,EUR,3275
9204,851,shipped,2010-02-25 05:19:33,2010-03-01 23:45:33,1951.19,EUR,9527
9205,2028,created,2026-12-07 00:42:43,,3122.84,EUR,9845
9206,8824,created,2004-11-20 17:42:47,,955.67,EUR,769
9207,3395,created,2023-07-11 01:36:02,,1415.55,EUR,8628
9208,114,created,2001-02-16 17:21:40,,630.24,EUR,9499
9209,2336,shipped,2015-05-24 03:41:45,2015-05-27 21:41:45,174.36,EUR,947
9210,9702,shipped,2009-05-07 21:14:48,2009-05-13 16:15:48,2632.38,EUR,6375
9211,1327,cancelled,2020-03-19 03:45:59,,1016.46,EUR,2226
9212,477,created,2003-03-17 21:51:43,,4906.19,EUR,9011
9213,5700,shipped,2010-06-22 10:37:28,2010-06-25 03:08:28,253.03,EUR,387
9214,8907,shipped,2019-06-03 14:50:19,2019-06-07 19:51:19,1591.38,EUR,2889
9215,7708,created,2010-08-17 23:03:58,,3209.99,EUR,4664
9216,1797,created,2023-11-30 07:30:00,,3320.95,EUR,6178
9217,2222,created,2021-04-29 02:35:25,,1642.95,EUR,7370
9218,3554,created,2010-08-29 13:19:41,,2255.50,EUR,7832
9219,6210,created,2014-03-21 20:55:14,,1919.11,EUR,9396
9220,1174,created,2000-07-31 18:40:08,,2306.14,EUR,1274
9221,6354,paid,2012-06-06 04:38:24,2012-06-09 19:35:24,4475.54,EUR,8917
9222,2517,created,2024-02-03 21:14:20,,3396.85,EUR,3952
9223,1841,paid,2022-11-01 15:51:42,2022-11-08 02:24:42,1205.16,EUR,5807
9224,2203,paid,2011-01-24 01:58:31,2011-01-25 02:33:31,558.95,EUR,3581
9225,6975,paid,2011-07-03 10:05:24,2011-07-04 09:15:24,464.43,EUR,2297
9226,4726,created,2011-11-02 23:23:35,,3146.21,EUR,2453
9227,7148,shipped,2008-05-06 17:39:04,2008-05-10 07:46:04,3260.65,EUR,7957
9228,5482,paid,2011-01-12 00:15:49,2011-01-18 20:33:49,2976.22,EUR,8617
9229,9199,created,2001-10-01 02:33:11,,3451.93,EUR,5677
9230,3529,paid,2008-12-30 18:12:10,2008-12-30 21:42:10,2782.41,EUR,7291
9231,3075,paid,2019-07-04 23:59:06,2019-07-08 01:27:06,4841.00,EUR,121
9232,6316,created,2000-02-03 19:45:40,,4109.29,EUR,4528
9233,8199,created,2006-09-07 16:47:40,,3490.53,EUR,3445
9234,5423,paid,2012-06-10 16:17:31,2012-06-14 04:49:31,1416.81,EUR,2746
9235,8643,paid,2012-09-04 13:46:21,2012-09-07 07:06:21,4557.33,EUR,4447
9236,4659,created,2001-07-02 23:07:01,,3280.58,EUR,809
9237,3017,shipped,2000-05-22 12:14:45,2000-05-26 23:11:45,1503.52,EUR,271
9238,5796,paid,2018-01-23 16:17:17,2018-01-26 00:30:17,224.24,EUR,6691
9239,9231,created,2015-12-19 22:57:39,,1610.06,EUR,6271
9240,8532,created,2017-11-20 11:36:11,,2933.93,EUR,8939
9241,5816,created,2013-03-22 16:32:17,,1070.98,EUR,6643
9242,4332,paid,2010-04-22 09:40:46,2010-04-23 01:12:46,4990.55,EUR,2585
9243,1531,paid,2000-08-02 20:02:37,2000-08-04 19:31:37,3834.12,EUR,100
9244,3890,created,2015-10-05 10:06:14,,976.89,EUR,2245
9245,3389,created,2003-10-09 19:15:03,,2394.69,EUR,6360
9246,9679,created,2017-12-31 07:22:14,,2111.46,EUR,1334
9247,5080,created,2000-10-13 14:42:59,,3347.62,EUR,5100
9248,8032,paid,2009-05-13 13:31:23,2009-05-16 22:03:23,616.22,EUR,350
9249,4643,cancelled,2002-04-11 09:34:30,,3928.40,EUR,5759
9250,9359,shipped,2006-11-24 23:52:40,2006-11-27 02:47:40,1591.61,EUR,3694
9251,2651,shipped,2023-08-11 19:45:44,2023-08-17 21:30:44,2839.42,EUR,1997
9252,8291,created,2021-12-15 20:00:26,,4191.04,EUR,1552
9253,9761,created,2002-05-11 20:12:55,,3656.41,EUR,9409
9254,5906,created,2001-04-02 22:15:28,,2496.03,EUR,3910
9255,2321,created,2007-05-30 11:42:17,,1472.39,EUR,6966
9256,7855,shipped,2025-10-25 05:58:19,2025-11-01 02:49:19,781.97,EUR,3831
9257,926,created,2014-07-19 22:52:10,,845.59,EUR,2013
9258,9144,shipped,2020-06-14 04:52:16,2020-06-19 07:24:16,3435.38,EUR,564
9259,9553,created,2000-05-07 19:15:25,,3760.51,EUR,9476
9260,6250,created,2009-11-14 11:02:48,,1030.07,EUR,8433
9261,7203,paid,2021-01-27 20:16:14,2021-01-28 01:18:14,2861.26,EUR,9057
9262,6146,created,2015-10-20 06:06:14,,3463.15,EUR,2999
9263,4359,created,2002-01-29 05:20:59,,4677.67,EUR,8174
9264,1359,paid,2021-10-19 01:27:50,2021-10-23 16:19:50,743.91,EUR,6554
9265,729,paid,2004-11-20 02:03:39,2004-11-23 15:28:39,4387.62,EUR,4463
9266,3418,paid,2014-03-31 10:54:04,2014-03-31 15:41:04,4598.44,EUR,2236
9267,5500,created,2014-11-15 04:10:06,,3583.61,EUR,4805
9268,9920,created,2025-03-18 15:43:04,,4566.54,EUR,661
9269,6235,created,2015-12-19 23:59:54,,938.68,EUR,4164
9270,9066,created,2009-07-30 16:35:24,,963.21,EUR,7081
9271,4862,created,2025-01-17 11:01:45,,1070.75,EUR,3679
9272,8124,created,2012-06-13 01:55:31,,2562.42,EUR,986
9273,5126,paid,2005-10-01 20:26:47,2005-10-08 11:18:47,1452.23,EUR,1217
9274,9909,created,2023-10-20 20:57:02,,3709.84,EUR,4777
9275,7589,created,2007-05-05 14:44:41,,141.05,EUR,677
9276,7444,cancelled,2026-12-07 04:36:08,,4102.94,EUR,4896
9277,6517,created,2016-03-03 16:10:23,,281.49,EUR,3969
9278,1629,created,2008-09-22 10:16:51,,3561.54,EUR,1083
9279,864,created,2006-06-05 14:31:51,,2654.20,EUR,2242
9280,4158,cancelled,2004-08-23 17:41:33,,2710.73,EUR,8671
9281,7071,paid,2005-02-17 03:41:07,2005-02-19 18:37:07,4051.36,EUR,2310
9282,5558,paid,2006-02-19 15:45:18,2006-02-25 08:40:18,814.48,EUR,719
9283,8269,created,2007-08-07 02:27:17,,3884.72,EUR,740
9284,6983,created,2020-07-30 10:54:48,,4082.43,EUR,6603
9285,6437,created,2022-09-18 05:50:18,,499.88,EUR,2890
9286,723,paid,2001-04-04 15:47:50,2001-04-10 11:50:50,2608.36,EUR,8925
9287,4115,created,2018-09-25 02:56:36,,64.07,EUR,7482
9288,7303,created,2004-04-21 17:09:10,,231.09,EUR,9997
9289,4324,shipped,2013-11-18 02:54:55,2013-11-20 03:19:55,2758.96,EUR,7954
9290,7241,created,2021-09-21 07:11:33,,4164.44,EUR,5001
9291,5782,created,2016-05-28 01:08:56,,116.50,EUR,9191
9292,8532,created,2025-03-22 22:44:23,,4383.08,EUR,2377
9293,610,created,2016-07-19 13:41:36,,3294.77,EUR,3108
9294,1638,created,2015-07-06 09:16:06,,1486.86,EUR,8394
9295,5652,shipped,2001-08-11 05:03:02,2001-08-17 21:02:02,3536.57,EUR,1875
9296,3259,created,2011-07-01 20:08:20,,3881.83,EUR,4671
9297,3078,created,2008-01-05 01:52:33,,1939.23,EUR,25
9298,3194,paid,2015-10-30 20:30:49,2015-11-03 08:17:49,2885.17,EUR,9469
9299,5420,created,2018-12-07 05:36:38,,311.58,EUR,7735
9300,5615,paid,2011-09-12 05:58:57,2011-09-12 18:49:57,4966.83,EUR,5767
9301,9178,created,2011-03-29 21:19:06,,3780.38,EUR,3252
9302,7988,created,2022-08-24 22:16:38,,1555.41,EUR,9143
9303,7818,created,2008-07-22 09:02:59,,3736.42,EUR,8214
9304,290,created,2020-05-11 12:16:09,,3316.23,EUR,3028
9305,6706,created,2004-08-26 16:13:15,,533.27,EUR,6818
9306,3399,paid,2025-01-20 23:41:56,2025-01-24 22:29:56,1148.18,EUR,9781
9307,2854,paid,2021-10-06 14:59:19,2021-10-10 21:56:19,258.09,EUR,3079
9308,5396,created,2001-04-22 21:43:47,,3598.93,EUR,5587
9309,5507,created,2010-01-22 05:05:09,,4547.65,EUR,5575
9310,1266,created,2025-09-04 05:51:31,,4209.47,EUR,9985
9311,8721,created,2016-09-03 02:35:17,,128.28,EUR,6304
9312,1177,created,2001-10-27 04:49:57,,939.46,EUR,7514
9313,3928,paid,2003-06-07 19:08:13,2003-06-11 06:58:13,342.49,EUR,6415
9314,1081,created,2002-12-13 11:45:15,,3625.08,EUR,5130
9315,2795,paid,2022-03-17 08:46:03,2022-03-24 03:20:03,2018.78,EUR,3287
9316,545,created,2022-04-01 03:42:00,,4199.70,EUR,1241
9317,3178,paid,2023-03-13 13:14:34,2023-03-14 16:36:34,1690.10,EUR,8384
9318,6155,created,2006-02-19 18:12:11,,358.68,EUR,1178
9319,3058,paid,2006-01-14 07:05:32,2006-01-16 23:52:32,1868.64,EUR,8713
9320,7509,created,2022-09-08 15:50:15,,662.22,EUR,2405
9321,3532,created,2011-08-06 18:25:57,,4086.95,EUR,108
9322,6976,paid,2014-04-14 23:06:30,2014-04-21 18:36:30,1822.48,EUR,9672
9323,7258,created,2013-02-14 13:53:08,,3155.38,EUR,9796
9324,8740,shipped,2025-11-22 04:08:27,2025-11-27 22:08:27,4408.08,EUR,449
9325,4187,shipped,2010-12-09 09:33:26,2010-12-10 20:33:26,4111.91,EUR,9016
9326,5133,created,2021-02-05 00:08:36,,4373.25,EUR,3573
9327,6739,created,2006-07-05 07:57:36,,3581.68,EUR,4090
9328,9851,shipped,2002-01-01 00:39:57,2002-01-04 20:44:57,2140.41,EUR,2091
9329,8831,paid,2002-11-04 03:00:04,2002-11-04 04:26:04,4122.69,EUR,7809
9330,1406,created,2000-01-15 18:16:38,,5.02,EUR,4675
9331,33,created,2010-08-02 18:40:24,,489.15,EUR,2424
9332,7610,created,2021-01-16 20:39:19,,1939.65,EUR,7855
9333,3487,shipped,2023-02-18 22:51:53,2023-02-22 12:36:53,159.12,EUR,6021
9334,368,shipped,2004-08-08 17:06:39,2004-08-09 15:16:39,1940.73,EUR,4579
9335,4666,created,2026-12-16 19:35:17,,2793.97,EUR,6191
9336,6841,created,2003-02-28 11:19:59,,4512.90,EUR,7011
9337,2556,paid,2000-05-10 15:45:23,2000-05-12 10:48:23,3420.95,EUR,4836
9338,982,created,2014-08-26 19:12:31,,1137.33,EUR,9455
9339,8984,shipped,2000-02-22 07:52:55,2000-02-26 04:10:55,4219.70,EUR,5883
9340,7849,shipped,2023-02-18 07:02:05,2023-02-20 20:10:05,4820.99,EUR,5041
9341,1138,paid,2010-07-26 15:02:14,2010-07-30 21:40:14,3690.81,EUR,7084
9342,7210,created,2024-12-05 02:31:04,,3656.26,EUR,8552
9343,179,paid,2004-05-24 02:46:18,2004-05-26 09:24:18,918.02,EUR,3949
9344,3922,created,2001-06-27 20:02:39,,4549.19,EUR,3114
9345,9248,created,2008-09-06 06:20:50,,4188.17,EUR,4920
9346,6792,created,2025-11-25 19:45:44,,2240.69,EUR,5132
9347,6272,paid,2004-05-16 14:21:59,2004-05-17 23:08:59,3726.05,EUR,7955
9348,6186,created,2024-02-21 16:35:52,,1816.11,EUR,5718
9349,8974,created,2021-05-22 09:02:33,,3817.27,EUR,5792
9350,4725,created,2009-07-08 22:14:04,,946.68,EUR,8471
9351,8636,created,2008-03-14 13:32:39,,2400.04,EUR,3751
9352,9531,created,2016-03-05 06:33:56,,2193.12,EUR,7594
9353,755,created,2004-03-16 13:09:04,,2205.91,EUR,3048
9354,4709,created,2016-11-22 09:39:54,,4887.98,EUR,8900
9355,2027,paid,2018-01-16 15:17:21,2018-01-22 15:31:21,4693.06,EUR,5899
9356,3981,created,2007-06-30 15:42:34,,362.30,EUR,2229
9357,1359,created,2018-07-29 06:54:27,,4094.10,EUR,3074
9358,9617,created,2026-04-06 19:44:33,,4598.28,EUR,7245
9359,6526,created,2009-01-29 20:14:20,,3730.37,EUR,8732
9360,2195,paid,2026-05-25 07:31:44,2026-05-27 16:47:44,2802.25,EUR,7742
9361,9030,paid,2004-05-02 16:00:43,2004-05-07 12:40:43,4049.00,EUR,622
9362,6942,created,2008-08-01 06:58:37,,3534.89,EUR,7891
9363,8841,created,2009-09-03 11:11:47,,4002.14,EUR,8196
9364,9576,created,2023-06-21 14:25:55,,4045.61,EUR,9653
9365,386,created,2025-09-25 17:10:03,,2008.19,EUR,6255
9366,2254,created,2009-05-09 00:54:06,,205.72,EUR,6694
9367,4975,created,2011-02-02 13:58:17,,2122.87,EUR,2013
9368,2185,created,2023-04-11 21:07:57,,4060.31,EUR,2355
9369,2004,shipped,2001-11-30 05:27:42,2001-12-03 03:53:42,3147.22,EUR,2452
9370,6814,paid,2019-03-02 13:16:27,2019-03-02 15:46:27,1075.98,EUR,2486
9371,911,created,2017-06-01 22:04:04,,3326.86,EUR,6837
9372,2291,created,2002-02-25 17:35:11,,2602.60,EUR,4164
9373,6605,created,2013-06-18 07:19:00,,4391.05,EUR,8478
9374,9714,created,2023-01-27 06:33:20,,1308.17,EUR,5459
9375,3725,paid,2000-05-31 10:18:56,2000-06-05 04:20:56,3769.77,EUR,2754
9376,8220,created,2002-02-26 21:29:08,,1516.94,EUR,132
9377,1505,created,2021-01-26 16:13:43,,4207.75,EUR,757
