Order_id,Product_id,Quantity
7788,5100,5
7788,5365,3
7789,9357,4
7789,9433,1
7789,748,4
7789,9419,3
7789,6969,1
7790,4001,3
7790,3317,2
7790,7210,4
7790,9470,2
7790,8292,2
7791,2281,4
7791,8887,1
7791,5445,2
7791,6707,4
7791,3935,3
7792,8131,5
7792,9493,3
7792,4430,5
7793,3793,5
7793,969,3
7793,6095,1
7793,1618,4
7793,564,4
7794,9050,2
7794,1294,4
7794,999,4
7794,9124,3
7795,8904,1
7796,5522,5
7796,8575,4
7796,7392,1
7796,4008,2
7796,5113,2
7797,9827,3
7797,9975,2
7798,5456,4
7798,8845,4
7798,2128,1
7798,5560,3
7799,9266,4
7799,5384,4
7799,2213,5
7800,8884,4
7800,7617,3
7801,6977,2
7801,1507,2
7802,2286,4
7802,8510,4
7802,4554,5
7803,7692,5
7803,723,1
7803,2629,5
7803,2016,2
7803,7643,2
7804,6474,3
7804,1228,4
7805,8283,5
7805,6418,5
7806,5188,1
7806,2272,1
7807,9524,3
7807,8140,4
7808,2145,5
7808,9258,5
7809,8727,3
7810,6620,3
7810,5639,4
7810,9441,4
7811,7410,1
7811,1539,5
7811,5158,2
7812,1807,5
7812,2889,1
7813,5666,3
7814,5116,5
7815,4159,4
7815,8221,1
7816,3864,1
7816,4371,1
7816,9341,3
7816,3108,2
7817,2540,1
7817,9405,5
7817,34,4
7818,6222,1
7818,9717,1
7818,3140,1
7819,8624,4
7819,8603,5
7820,8691,2
7821,8706,1
7821,9576,5
7821,5813,1
7821,2080,3
7821,4368,4
7822,902,2
7822,3879,2
7822,8407,2
7823,8715,1
7823,3066,1
7823,4769,2
7823,8555,2
7824,2569,3
7824,729,2
7824,7477,3
7824,8180,2
7825,6833,2
7825,1784,4
7825,45,4
7825,6329,5
7825,2646,3
7826,2396,5
7827,320,2
7827,2308,1
7827,9859,4
7828,4768,1
7828,5153,3
7828,6668,5
7829,8860,1
7829,1875,3
7829,2199,3
7829,2003,1
7829,3766,2
7830,8856,2
7830,1977,2
7830,1245,4
7830,6078,1
7830,5047,1
7831,7110,4
7831,6889,5
7831,3977,4
7832,2191,3
7832,509,4
7833,8063,5
7834,5877,4
7834,980,5
7835,414,5
7835,9712,2
7835,6611,4
7836,837,3
7836,6324,3
7836,3524,3
7836,2790,4
7836,2143,3
7837,2558,1
7837,1495,5
7837,4426,4
7838,3995,3
7838,9826,2
7838,1194,5
7839,9074,2
7839,1601,4
7839,3414,3
7839,4081,2
7839,8505,1
7840,8334,5
7840,5998,4
7840,9217,4
7841,1954,2
7841,5282,3
7841,3841,4
7841,1085,3
7842,3828,3
7842,775,5
7842,5495,4
7842,6907,5
7842,5400,2
7843,4951,1
7844,2435,1
7844,1502,3
7845,932,5
7845,9898,3
7845,2619,4
7845,5548,2
7846,227,4
7847,9635,3
7847,5966,4
7848,500,3
7848,3910,4
7848,2648,2
7849,9220,2
7849,3555,4
7850,6024,2
7850,2958,3
7850,1355,2
7850,3159,1
7850,9291,3
7851,446,3
7851,7822,1
7852,407,2
7852,9780,4
7853,7748,5
7853,8031,3
7853,8134,1
7853,9149,5
7853,552,4
7854,8304,4
7854,4194,5
7854,8837,1
7854,9924,1
7854,6650,1
7855,4007,5
7855,7630,5
7856,9420,5
7856,4437,4
7857,2067,1
7857,3821,5
7857,5167,2
7857,7944,4
7857,3591,1
7858,6970,3
7858,1669,5
7858,4240,1
7859,850,2
7860,317,1
7860,8233,5
7861,4315,4
7861,4926,1
7861,901,5
7862,8347,2
7862,5905,1
7862,1647,5
7862,7303,4
7863,348,3
7863,5485,1
7863,7461,2
7863,2475,3
7864,2699,5
7865,2592,4
7865,5765,4
7865,5191,3
7865,5786,4
7866,7666,4
7866,2394,3
7866,5791,5
7867,1619,3
7867,3074,1
7867,5470,5
7867,8195,3
7868,7543,1
7868,183,2
7868,102,2
7868,9374,2
7868,8664,2
7869,5144,4
7869,4349,2
7869,6036,4
7869,6495,5
7870,4379,5
7870,6705,5
7870,1659,2
7871,119,1
7871,2425,2
7871,8086,4
7872,1321,5
7872,6150,3
7872,8914,2
7872,6599,2
7872,3970,4
7873,4859,2
7874,9579,2
7874,7815,3
7874,639,5
7874,1540,5
7874,4553,1
7875,7693,3
7875,7372,5
7876,850,1
7876,4504,4
7877,5448,5
7877,120,5
7877,4361,1
7878,8584,3
7878,3743,2
7879,8158,1
7879,3755,5
7879,1122,4
7880,810,2
7880,1948,3
7880,546,5
7881,7978,1
7882,9004,4
7883,3979,2
7883,5331,4
7883,869,4
7884,2008,5
7884,3392,4
7884,2494,2
7885,4352,1
7885,5200,4
7885,2729,1
7886,972,4
7886,7676,2
7886,2257,3
7887,7785,1
7887,1351,5
7887,2973,5
7887,8001,4
7888,4008,3
7888,2252,1
7888,8043,3
7888,5159,3
7888,1669,1
7889,3957,5
7890,5943,1
7890,5612,2
7890,4639,3
7891,1953,4
7891,4978,3
7891,8404,2
7891,9942,4
7891,3140,2
7892,8359,3
7892,3876,4
7892,2620,2
7892,8425,3
7892,3466,1
7893,8301,4
7893,4630,1
7894,920,2
7894,9065,2
7894,8527,2
7894,5665,5
7894,4977,3
7895,1805,4
7895,7525,4
7895,4652,2
7895,9712,1
7895,7893,1
7896,3765,4
7896,3391,5
7896,6531,4
7897,9222,5
7897,4452,4
7897,7026,5
7897,5679,2
7897,7031,1
7898,7974,4
7898,4083,1
7898,5,5
7898,17,4
7898,6541,4
7899,921,5
7899,2562,1
7899,3748,2
7900,1377,2
7900,9415,2
7900,2177,2
7900,6738,4
7900,7497,4
7901,5913,2
7901,5904,3
7901,3050,5
7901,3250,3
7902,842,3
7902,3111,4
7903,2300,1
7903,1435,5
7903,3812,1
7903,3582,2
7903,9145,4
7904,5691,5
7904,3417,4
7905,7106,1
7905,2422,2
7906,733,5
7906,4990,3
7906,448,2
7906,6470,1
7907,8505,3
7907,5978,2
7907,7267,2
7907,7394,3
7907,5557,2
7908,2712,3
7908,2657,2
7909,4543,4
7909,2154,4
7909,4728,3
7909,9128,2
7910,5699,2
7910,7579,3
7911,5530,4
7911,2523,4
7911,9140,2
7911,3002,4
7912,3675,2
7912,3635,1
7912,8087,5
7912,9537,2
7913,9573,5
7913,5544,5
7914,3581,4
7914,5246,5
7915,3277,3
7915,6811,5
7915,310,4
7916,9116,2
7916,9230,2
7916,8105,1
7916,2727,2
7917,7917,1
7917,325,1
7918,9299,3
7918,7065,3
7919,3856,1
7919,9703,4
7919,2834,2
7919,8753,2
7920,619,5
7921,8254,1
7921,24,2
7921,5162,2
7922,3446,2
7922,2540,4
7922,1570,5
7922,9161,4
7922,5281,3
7923,8325,1
7923,8340,3
7923,5621,3
7923,2139,3
7924,953,3
7924,2635,4
7924,8748,5
7924,1937,1
7924,4924,3
7925,7914,5
7925,955,3
7926,8282,4
7926,8053,5
7926,5474,4
7926,6055,1
7926,6198,2
7927,3505,5
7927,6433,5
7927,5510,2
7927,5413,3
7927,7807,2
7928,7812,5
7928,6882,5
7928,5241,3
7928,8513,1
7928,3872,5
7929,5446,5
7930,1130,1
7930,7913,5
7930,7043,4
7930,1045,1
7931,8956,3
7931,6624,2
7931,1208,4
7932,5686,5
7932,1890,3
7932,1282,4
7932,7386,2
7933,3303,3
7934,613,3
7934,7087,3
7934,2517,3
7934,9562,2
7935,7839,4
7935,2575,5
7936,6524,4
7936,149,2
7936,6469,5
7936,5727,3
7937,8902,1
7938,9514,4
7939,4261,3
7939,1694,4
7939,8857,5
7939,6005,5
7939,8942,5
7940,1831,4
7940,4487,1
7940,7378,4
7940,6603,5
7940,2535,4
7941,9045,3
7941,2828,5
7941,7429,5
7941,5726,5
7942,6085,4
7943,2610,1
7943,5889,1
7944,9186,4
7944,98,5
7945,6851,5
7945,7537,4
7945,3200,1
7945,3248,1
7946,3883,1
7946,692,5
7946,5565,2
7946,5887,1
7946,4937,4
7947,8119,3
7947,3543,1
7947,8067,2
7948,7379,1
7948,6420,5
7948,5564,4
7948,779,1
7949,895,1
7949,1283,3
7949,7280,2
7949,5733,5
7950,7249,1
7950,58,4
7950,7362,5
7950,4865,5
7950,3059,5
7951,7009,4
7951,1708,4
7951,8694,3
7951,5127,4
7952,9394,1
7952,3724,3
7952,4300,2
7952,3168,5
7952,6319,1
7953,7938,1
7953,6835,1
7954,5719,5
7954,1678,1
7955,2885,4
7956,4464,2
7956,7630,4
7956,1347,5
7957,3586,1
7957,1498,5
7957,7719,4
7957,9062,2
7958,834,2
7959,7237,3
7959,8512,4
7959,8229,4
7959,5009,5
7960,7382,2
7960,5396,5
7960,4413,3
7960,5426,1
7960,3535,5
7961,2141,1
7961,7721,1
7961,4607,3
7961,7211,1
7962,9976,3
7962,3315,2
7962,4280,3
7962,1928,1
7962,6969,3
7963,5486,4
7963,3667,2
7963,5756,3
7964,1095,4
7965,3928,5
7965,1783,1
7965,9819,3
7965,906,5
7966,5886,3
7966,2133,4
7966,3695,5
7966,6113,2
7966,1790,1
7967,2572,2
7967,6531,2
7967,2913,2
7968,1400,5
7968,2454,1
7968,7673,1
7969,1541,1
7969,4835,5
7969,7074,1
7969,343,5
7969,283,5
7970,3845,4
7970,5725,3
7970,9715,5
7971,4963,4
7971,6026,5
7971,3436,5
7972,1456,5
7973,2337,3
7973,7186,2
7974,9781,4
7974,6138,1
7974,9000,3
7974,3537,3
7975,5102,5
7976,2573,1
7976,4668,1
7976,5837,2
7976,691,1
7977,5981,1
7977,3680,1
7977,3860,3
7977,762,3
7978,4359,5
7979,7398,1
7979,7881,4
7979,182,3
7979,5080,1
7979,7680,3
7980,5359,4
7981,9480,5
7981,4996,3
7981,9026,3
7981,5575,5
7982,2,3
7982,1037,5
7982,6766,1
7983,1478,3
7983,785,2
7983,8073,1
7984,8263,1
7984,4110,3
7985,1002,2
7985,4355,4
7986,2739,1
7986,9178,1
7987,5651,4
7987,3215,1
7987,6472,5
7987,6377,4
7988,3825,4
7988,9889,5
7989,4799,5
7989,787,1
7989,1594,3
7989,9319,2
7989,4860,4
7990,1674,4
7991,8589,3
7991,1192,4
7991,4245,1
7992,193,4
7992,2915,2
7993,6122,1
7994,2003,1
7995,4934,1
7996,5654,1
7996,36,5
7996,8376,3
7996,3922,5
7997,9055,1
7997,9473,4
7997,5483,4
7997,8812,4
7998,862,1
7998,5226,3
7998,5310,2
7999,9756,4
7999,5813,4
7999,3209,1
7999,1732,3
7999,1365,3
8000,562,4
8000,1835,5
8000,7454,5
8000,7320,5
8000,4269,5
8001,9966,2
8001,3032,4
8001,4269,1
8002,3162,4
8002,924,5
8002,5298,3
8002,4151,5
8002,6975,1
8003,7175,5
8003,4697,2
8003,2870,4
8004,73,5
8005,5680,4
8006,4169,4
8007,4933,3
8007,4426,5
8008,2272,2
8008,3217,2
8009,3659,1
8009,3543,5
8009,7662,2
8009,3884,5
8010,7824,2
8010,3211,1
8010,9835,3
8010,9941,4
8011,5996,4
8011,8562,3
8012,4801,3
8012,1601,4
8012,2433,5
8012,5854,3
8012,3141,3
8013,4006,2
8013,7211,3
8014,6906,3
8014,3005,5
8015,385,2
8015,7953,3
8015,4749,5
8015,387,5
8015,7968,2
8016,8064,1
8016,7409,2
8016,9104,5
8016,4750,3
8017,4458,3
8017,6294,3
8017,1721,4
8017,3593,5
8017,6179,1
8018,3276,2
8018,8618,3
8019,5749,5
8019,2084,4
8019,9946,4
8019,4489,4
8020,2016,2
8020,5535,5
8020,1748,4
8020,3599,4
8021,1410,3
8021,3702,5
8021,2316,3
8021,1583,5
8022,8516,3
8022,7082,1
8022,5064,1
8022,1286,4
8022,2468,1
8023,5540,1
8023,65,1
8023,6390,4
8023,7853,5
8024,3858,1
8024,4185,4
8024,1018,5
8025,7508,2
8025,9808,1
8025,9858,1
8025,4927,5
8025,6533,2
8026,5895,1
8026,113,2
8026,9743,4
8027,3512,4
8027,590,3
8027,360,4
8028,1696,1
8028,7996,2
8028,4450,2
8028,6489,4
8029,6761,2
8029,4156,4
8029,1638,3
8030,7244,2
8031,2214,3
8031,2521,4
8031,8397,5
8031,4800,4
8032,7112,5
8032,2039,5
8032,7182,3
8033,3750,1
8033,7145,1
8034,3410,1
8034,8306,3
8034,4544,1
8034,7589,5
8035,7933,3
8035,4889,1
8035,7110,5
8035,9169,1
8035,5740,5
8036,8929,1
8036,6115,3
8036,1534,3
8036,4264,1
8037,5100,3
8037,926,1
8037,5627,3
8038,8468,3
8038,4824,4
8038,7872,4
8038,1781,3
8038,5358,1
8039,5353,3
8039,3437,2
8040,6264,4
8040,5067,2
8040,2854,1
8041,7638,3
8041,4723,5
8041,9756,1
8041,1649,1
8041,721,4
8042,9454,1
8042,8638,2
8042,9539,1
8042,1628,2
8042,1327,3
8043,7591,4
8044,3340,3
8044,4161,2
8045,4200,1
8045,9005,3
8045,6236,3
8046,5759,5
8047,1530,4
8047,9088,1
8047,4507,1
8048,9583,1
8048,2418,1
8048,9005,1
8048,8629,1
8049,3585,4
8049,8266,1
8049,7719,4
8049,9692,2
8049,81,5
8050,2524,5
8050,593,1
8050,6933,2
8050,6330,5
8051,9637,4
8051,8209,5
8051,4000,5
8051,9478,3
8051,3067,2
8052,8087,5
8052,9241,2
8052,3765,1
8052,5079,5
8052,1529,3
8053,2416,4
8053,6207,5
8053,3194,4
8053,1790,2
8054,1167,1
8054,5487,5
8054,4389,2
8054,4756,1
8054,6219,3
8055,291,1
8055,1326,5
8055,540,3
8055,419,4
8056,2303,3
8056,7795,3
8056,7847,2
8056,570,4
8057,9652,2
8058,5722,3
8059,2918,2
8059,4876,2
8059,3853,2
8060,9850,1
8061,9752,1
8061,9236,5
8061,8353,3
8062,2158,3
8062,4837,4
8062,7002,1
8062,3001,4
8062,2692,2
8063,4162,5
8063,5549,1
8064,3112,4
8065,3291,5
8065,4553,5
8066,2473,2
8066,1945,5
8066,15,4
8066,10,2
8066,9819,3
8067,5669,3
8067,6387,2
8067,8746,2
8067,8218,3
8067,6909,4
8068,555,1
8068,7550,2
8068,9751,2
8068,6451,5
8069,4562,5
8069,4352,3
8069,7798,3
8070,6534,3
8071,6730,3
8071,1716,4
8071,7595,2
8072,1769,1
8072,5465,3
8072,3865,5
8072,8623,5
8073,1473,1
8073,962,2
8073,9306,4
8073,6942,2
8073,3675,2
8074,9055,2
8074,7412,5
8075,4161,5
8075,6017,3
8075,4125,5
8075,8792,3
8076,7154,3
8076,4127,4
8076,2260,5
8076,4394,5
8076,8022,4
8077,1597,4
8077,8034,5
8077,2250,4
8077,4651,1
8077,4438,4
8078,4839,2
8078,487,2
8078,9268,4
8078,5013,3
8079,1627,3
8079,9113,3
8079,4951,1
8079,7883,5
8080,2813,4
8080,6745,2
8080,6942,2
8080,2096,1
8080,3349,2
8081,6119,4
8081,128,3
8081,4180,2
8082,6826,3
8082,1043,4
8083,234,2
8084,3559,3
8085,395,5
8086,9926,4
8086,4101,1
8086,534,5
8087,6372,3
8087,8515,4
8087,8609,1
8087,3073,4
8087,6399,3
8088,186,2
8088,6759,5
8088,4267,1
8088,5746,2
8089,6637,3
8089,8768,3
8089,5119,1
8089,1575,3
8089,2846,3
8090,9873,5
8090,9686,1
8090,7888,3
8091,8020,3
8091,6032,3
8091,4341,4
8091,2229,3
8092,8313,1
8092,8147,4
8092,1456,2
8092,8601,4
8092,945,5
8093,5300,2
8093,9495,5
8093,7807,1
8093,649,2
8094,1471,1
8094,9240,5
8094,5124,5
8094,2968,1
8095,7219,4
8095,245,2
8095,4340,3
8095,4111,3
8095,6870,1
8096,6964,4
8096,2832,4
8096,670,1
8097,6495,3
8097,5027,5
8097,856,3
8097,4901,4
8098,4743,3
8098,2046,5
8098,7118,5
8099,7378,2
8100,7067,4
8100,143,1
8100,5652,2
8101,7856,5
8102,9219,2
8102,8945,4
8102,5372,5
8103,7295,4
8104,5642,5
8104,9944,5
8104,4054,2
8104,8706,5
8105,2224,1
8105,6330,4
8105,7918,5
8106,3822,5
8106,1102,3
8106,8532,2
8106,3664,1
8107,6457,5
8108,4239,3
8108,7128,2
8109,7804,1
8110,7880,4
8110,6662,4
8110,3186,1
8110,8113,4
8110,2153,4
8111,3882,1
8111,9307,4
8111,2585,3
8112,9867,5
8112,148,4
8112,1610,4
8112,4672,3
8112,5340,3
8113,594,3
8113,8610,5
8113,1510,1
8114,4356,2
8114,1109,5
8114,613,3
8115,7251,5
8116,3966,3
8116,4431,1
8116,3078,1
8116,6352,1
8117,1604,2
8117,7550,5
8117,9941,2
8117,1191,4
8117,8213,3
8118,6178,3
8119,4189,1
8119,6549,1
8119,3234,3
8119,3386,5
8120,1140,5
8120,8393,1
8120,5161,5
8120,600,2
8121,6271,2
8122,5776,2
8123,9393,2
8123,1904,4
8123,592,5
8124,2263,2
8124,6439,4
8124,8031,4
8124,4273,4
8125,7533,4
8125,1436,1
8125,3575,2
8125,1217,4
8126,2078,3
8126,465,5
8126,5774,3
8126,7041,2
8127,5987,2
8127,9469,4
8127,8789,5
8127,9045,3
8128,2495,1
8129,9213,2
8129,1937,1
8129,257,5
8129,4107,5
8129,9194,1
8130,8101,1
8130,8219,1
8130,7223,5
8130,7460,5
8130,8501,3
8131,8500,5
8131,7262,4
8131,7803,2
8131,486,5
8131,3148,3
8132,404,4
8132,8507,3
8132,800,1
8133,1049,5
8133,9231,3
8134,5562,1
8134,60,4
8134,8481,5
8134,9900,2
8135,461,5
8135,8929,1
8136,4064,3
8136,6111,2
8136,2668,5
8136,8657,2
8137,2725,2
8137,6388,1
8137,1966,3
8138,393,2
8138,2457,1
8138,3509,1
8139,96,5
8139,6355,5
8139,6418,3
8139,2816,4
8139,9509,5
8140,40,3
8140,7488,4
8140,5149,2
8140,2844,1
8141,6058,4
8141,1477,3
8141,2327,3
8141,732,5
8142,9582,1
8142,5506,1
8142,6843,4
8142,3278,5
8142,2562,5
8143,7581,2
8144,8269,4
8144,9990,2
8145,8152,1
8145,6985,1
8145,20,1
8145,7690,3
8146,3743,5
8146,5440,5
8147,6531,4
8147,7014,5
8148,7957,5
8149,3700,1
8149,9006,4
8149,4778,3
8150,6959,5
8150,262,1
8151,3537,3
8151,9629,1
8151,2668,1
8152,5084,1
8152,4723,2
8153,367,1
8153,6472,1
8153,1830,1
8154,7876,1
8154,8949,2
8155,5868,4
8155,8185,4
8156,3668,1
8156,3840,3
8156,3,2
8157,5286,4
8157,5990,2
8158,3006,5
8158,3928,2
8158,3395,3
8158,6746,1
8159,7659,1
8159,8734,4
8160,7858,2
8160,4795,3
8160,5522,3
8161,5159,1
8161,8660,2
8162,1958,4
8162,1547,4
8163,4485,1
8164,8528,5
8164,8639,5
8165,850,1
8165,9942,3
8166,4981,4
8166,1748,4
8166,7009,5
8167,5595,2
8167,6577,5
8167,3902,2
8167,1677,2
8168,2258,5
8168,6372,1
8169,1260,4
8169,9712,2
8169,6902,4
8169,2955,1
8169,8364,5
8170,6793,2
8170,365,5
8170,2235,1
8170,5438,4
8170,1448,4
8171,442,3
8171,8199,5
8172,5550,4
8172,5277,1
8172,784,4
8172,368,1
8172,6507,3
8173,2440,5
8173,1566,1
8174,240,2
8174,1081,3
8174,9194,2
8175,2014,1
8175,6747,1
8176,4749,4
8176,8115,2
8176,4852,2
8176,1123,4
8177,7930,3
8177,8509,4
8177,2432,3
8177,6476,3
8178,650,4
8178,406,5
8178,9329,3
8178,7638,1
8178,6023,4
8179,7034,2
8180,7458,4
8180,3361,2
8180,9782,5
8181,9747,1
8181,6122,5
8181,7186,4
8181,3158,4
8182,8199,4
8183,8463,3
8183,6042,5
8184,4821,4
8184,9421,2
8184,5428,5
8184,3731,1
8184,3441,3
8185,5598,5
8185,4561,1
8186,104,2
8187,6034,3
8187,3717,1
8187,8174,2
8187,1971,4
8188,7150,3
8189,7443,5
8190,5872,3
8190,6268,5
8191,440,2
8191,7104,5
8191,9087,4
8191,9698,2
8191,8244,1
8192,6610,1
8192,5060,1
8193,4250,4
8193,7152,3
8193,4813,3
8193,6535,4
8194,578,5
8195,1424,1
8196,6558,5
8196,1119,3
8196,213,1
8196,7018,2
8197,271,2
8197,4647,1
8197,1069,2
8198,9480,1
8198,1240,3
8198,7537,5
8199,9703,5
8199,8743,2
8199,2906,4
8200,3789,3
8201,9898,4
8201,4725,3
8201,9616,3
8201,8327,4
8201,4246,3
8202,7204,4
8202,8151,3
8203,4716,3
8203,3077,4
8204,224,2
8204,5164,4
8204,6212,4
8205,1740,3
8205,8442,1
8205,388,1
8206,9115,1
8206,4111,5
8206,1839,1
8206,7887,2
8207,9453,4
8207,2380,1
8207,7846,1
8207,3399,4
8208,94,1
8208,7746,1
8208,4766,2
8208,364,4
8208,9922,1
8209,8477,2
8210,458,4
8210,1626,1
8210,6224,2
8210,4467,1
8210,9286,3
8211,3808,1
8211,6468,3
8212,2358,5
8212,7951,1
8212,485,5
8212,2349,2
8213,8790,3
8213,1264,4
8214,7431,5
8214,9570,4
8214,319,3
8214,7496,3
8215,6633,2
8215,1098,4
8215,6358,2
8215,6799,5
8215,2289,4
8216,8724,1
8217,4504,2
8218,3247,4
8218,7965,5
8218,2146,5
8218,5320,2
8218,2536,5
8219,3014,2
8219,9781,1
8219,6368,5
8219,1394,4
8219,5395,4
8220,5270,4
8221,8214,4
8221,995,2
8221,1503,4
8221,6441,4
8222,2163,3
8222,9423,3
8223,1018,4
8223,686,3
8223,8663,3
8223,3139,2
8223,2821,2
8224,4636,1
8224,4871,5
8224,9634,4
8224,5335,3
8225,4895,1
8225,6170,4
8225,5167,1
8225,8741,3
8226,5580,2
8227,8700,5
8227,3586,3
8227,1241,1
8227,5371,4
8228,992,2
8228,9384,5
8229,7850,1
8229,4939,1
8229,1100,4
8229,2123,1
8229,2849,3
8230,9047,1
8230,3898,1
8230,5895,5
8230,4612,3
8230,4292,3
8231,2172,3
8232,5931,1
8232,5233,5
8232,3909,4
8232,221,3
8232,9415,2
8233,7337,2
8233,9150,2
8233,1216,5
8234,3504,1
8234,5116,1
8234,2087,3
8234,3875,2
8234,1761,2
8235,7525,5
8235,1592,4
8235,449,5
8236,3654,5
8236,2475,3
8237,4144,2
8237,7500,4
8237,9079,1
8238,3127,4
8239,7169,4
8240,1806,4
8240,2981,1
8240,9582,4
8240,9200,2
8240,9659,4
8241,4137,1
8241,6877,1
8241,5201,1
8242,3604,4
8242,6285,3
8242,6429,2
8242,9207,1
8243,4307,2
8243,9600,3
8243,7750,3
8244,3536,3
8245,884,2
8245,4794,1
8246,9245,3
8246,1013,3
8247,2083,5
8247,8393,1
8247,333,2
8248,6592,2
8248,2280,3
8248,452,3
8248,1470,3
8249,8951,2
8249,3807,1
8249,1695,2
8250,3158,5
8250,1684,1
8250,5344,1
8250,9914,5
8250,5492,4
8251,6334,2
8251,8865,2
8251,8253,4
8251,3103,3
8252,9242,3
8252,5622,2
8252,6788,1
8252,4459,5
8252,6467,4
8253,2331,5
8253,6319,5
8254,9731,3
8254,6415,1
8254,7700,2
8254,3981,2
8254,4292,4
8255,3250,4
8255,943,2
8255,6792,3
8256,6354,1
8256,5832,5
8257,6249,4
8257,7855,3
8257,7595,1
8258,1249,4
8258,5032,5
8259,5020,5
8259,4564,4
8260,9515,3
8260,9636,2
8260,9767,5
8260,3001,4
8260,1710,1
8261,9478,1
8261,1538,4
8262,5417,4
8262,4642,1
8262,3431,3
8262,6859,1
8262,9904,4
8263,2087,3
8263,8660,3
8264,8446,3
8264,8752,5
8265,4409,3
8265,1702,1
8265,6475,5
8265,541,3
8266,5250,2
8266,2494,4
8266,6082,5
8266,1003,3
8267,1909,1
8267,6834,4
8268,1355,4
8268,9651,4
8269,5473,5
8269,6531,2
8270,8556,4
8270,5862,5
8270,2658,1
8270,9165,1
8270,920,2
8271,958,4
8272,9713,3
8272,3510,1
8272,7071,5
8272,5715,2
8273,4905,1
8273,734,2
8274,5746,1
8274,6375,1
8274,7227,1
8275,8252,3
8275,8359,4
8275,1718,5
8275,1112,4
8276,9026,5
8276,5188,3
8276,4812,1
8276,8540,2
8276,3237,4
8277,7593,4
8277,597,3
8277,6952,4
8277,3518,5
8278,2933,4
8278,445,3
8278,5771,5
8278,488,2
8278,8555,2
8279,4747,5
8279,2730,4
8279,9913,5
8279,6057,2
8280,9756,2
8281,6019,2
8281,995,3
8282,4647,3
8283,8086,1
8283,5331,5
8284,5447,5
8284,1996,2
8284,7385,2
8284,4945,2
8285,7325,1
8286,9715,4
8287,4262,5
8287,3830,2
8287,2568,2
8287,4399,5
8288,7964,4
8288,7531,3
8289,3141,5
8289,3803,4
8289,7601,3
8289,9525,1
8290,6380,3
8290,3323,2
8290,1485,3
8290,4522,4
8291,5984,5
8291,1384,2
8291,5789,3
8292,9481,1
8293,9636,5
8293,6309,3
8293,8491,4
8294,5541,5
8294,4579,3
8295,3757,5
8295,7965,5
8295,5132,3
8295,5641,4
8295,927,5
8296,742,1
8297,9809,1
8297,1778,3
8297,279,1
8297,8800,3
8298,1287,5
8298,3857,3
8298,8456,4
8298,6614,2
8298,5820,4
8299,6644,2
8299,8866,5
8299,6431,2
8299,2784,4
8299,5616,3
8300,2405,2
8300,3782,2
8300,6295,4
8300,2091,1
8300,2525,4
8301,8841,4
8301,5182,4
8301,1429,2
8302,6134,2
8302,6713,1
8303,6733,2
8303,3692,2
8303,2116,2
8303,4806,1
8304,4536,2
8304,5536,3
8305,954,5
8305,3650,1
8305,4715,1
8306,9856,2
8306,4726,1
8306,582,2
8306,7270,1
8306,645,2
8307,5821,5
8307,4971,3
8307,8090,3
8307,6048,1
8308,666,5
8308,5649,4
8308,3589,1
8308,3196,4
8308,8518,5
8309,265,5
8310,4681,4
8310,1303,2
8310,1684,2
8310,7165,5
8310,1722,1
8311,1469,3
8311,7350,1
8311,1895,4
8311,991,2
8312,6574,1
8312,8630,4
8312,8469,2
8312,7882,5
8313,370,1
8313,2329,3
8313,6703,3
8313,3559,2
8314,5846,2
8314,8098,1
8315,309,2
8315,8888,1
8315,4188,3
8316,6343,1
8316,9238,4
8316,4456,2
8317,4820,1
8317,8874,5
8317,4499,3
8317,9503,2
8318,818,4
8318,4176,3
8319,4522,4
8319,4631,4
8319,1814,4
8319,5423,1
8320,9479,5
8320,5569,1
8320,2065,1
8320,8903,4
8321,6143,5
8321,9732,4
8321,2905,3
8321,2036,1
8321,6229,5
8322,514,2
8322,2713,2
8322,4754,1
8322,4427,3
8323,5022,3
8323,9366,3
8324,3149,4
8324,3940,1
8324,7324,4
8324,7589,3
8324,3207,5
8325,416,2
8326,5982,2
8326,6017,5
8327,1627,4
8327,3306,2
8328,1931,5
8329,6483,1
8329,2235,4
8329,7909,2
8329,6188,5
8330,6252,3
8330,1388,5
8330,9972,4
8331,6048,5
8332,4447,4
8332,514,5
8332,6059,2
8332,8804,2
8332,5208,4
8333,1586,3
8334,7869,1
8335,9071,1
8336,8241,3
8336,5374,4
8336,2959,2
8336,3172,2
8337,168,3
8337,5233,2
8337,1009,1
8337,4248,4
8337,5443,5
8338,1411,1
8338,6026,4
8338,4,5
8338,7333,1
8339,3712,5
8339,6975,3
8339,4157,2
8340,6108,3
8340,4057,2
8340,8777,2
8341,1039,5
8341,872,2
8341,5408,2
8341,431,5
8341,9,2
8342,5132,3
8342,4406,3
8342,9151,2
8343,4497,3
8343,8889,4
8343,9672,4
8343,636,1
8344,2020,5
8344,3786,3
8344,7232,5
8345,6647,2
8345,4271,2
8345,4447,2
8346,3588,5
8346,3829,1
8346,1827,3
8347,6399,1
8347,4284,2
8347,7773,3
8347,2021,3
8348,2716,5
8349,9568,5
8350,6371,5
8350,7221,5
8350,4655,3
8350,931,2
8350,2130,5
8351,8232,5
8351,3901,5
8351,5520,5
8351,9102,1
8351,3334,3
8352,2007,1
8353,4317,3
8353,8389,3
8353,6213,2
8354,9905,1
8354,167,4
8354,7722,1
8355,3813,2
8355,7301,2
8355,8656,3
