idOrder,Users_id,Status,Create_Date,Paid_Date,Price_Total,Currency,Address_id
7125,6413,created,2001-09-28 12:23:55,,321.65,EUR,2282
7126,3816,created,2003-08-05 21:53:35,,2708.50,EUR,7605
7127,847,shipped,2011-04-27 01:21:03,2011-05-03 14:56:03,2969.57,EUR,2548
7128,9534,created,2007-02-25 23:40:12,,2107.50,EUR,9334
7129,3470,paid,2023-10-04 10:38:24,2023-10-08 23:04:24,4392.59,EUR,2372
7130,4744,created,2016-09-08 00:21:45,,3149.61,EUR,3075
7131,1431,shipped,2002-09-21 18:11:30,2002-09-23 21:21:30,892.67,EUR,9277
7132,8115,created,2017-03-05 08:07:57,,3438.37,EUR,5434
7133,5297,shipped,2004-07-14 05:06:28,2004-07-20 04:26:28,678.59,EUR,1215
7134,9369,shipped,2014-10-27 10:38:30,2014-11-02 09:18:30,1154.79,EUR,1205
7135,4420,created,2005-07-17 17:30:11,,3618.17,EUR,3065
7136,4366,created,2007-11-01 09:34:27,,1859.34,EUR,9934
7137,5892,cancelled,2018-04-19 21:46:15,,3229.23,EUR,7300
7138,4317,paid,2002-04-22 00:30:07,2002-04-24 23:00:07,4272.10,EUR,7579
7139,3071,created,2002-07-31 07:23:44,,3740.88,EUR,4233
7140,1914,created,2019-04-29 00:55:23,,3861.47,EUR,4179
7141,4373,shipped,2025-07-28 07:46:09,2025-07-31 09:26:09,1697.51,EUR,6566
7142,9195,created,2006-05-29 10:59:03,,1493.27,EUR,3226
7143,2605,created,2012-06-25 21:45:27,,3448.41,EUR,8599
7144,9764,cancelled,2010-04-25 13:50:44,,1352.97,EUR,5864
7145,3446,paid,2014-09-06 11:05:54,2014-09-08 15:24:54,1309.50,EUR,3856
7146,4114,created,2006-01-13 21:53:04,,1505.97,EUR,2554
7147,7378,created,2009-09-29 00:15:08,,1940.36,EUR,8183
7148,8841,created,2006-11-07 00:00:06,,3853.34,EUR,2200
7149,763,shipped,2009-01-05 12:49:31,2009-01-06 19:25:31,2286.22,EUR,7491
7150,4733,created,2008-09-04 23:40:35,,497.54,EUR,2836
7151,3706,paid,2022-04-11 07:24:39,2022-04-14 08:08:39,3316.74,EUR,9615
7152,73,shipped,2002-05-06 22:37:33,2002-05-11 19:21:33,1489.94,EUR,8610
7153,5873,created,2013-09-05 23:17:21,,4397.71,EUR,2940
7154,3482,shipped,2004-04-08 06:27:12,2004-04-08 11:46:12,1587.97,EUR,9422
7155,5380,shipped,2018-09-22 02:57:56,2018-09-27 23:37:56,3388.89,EUR,2080
7156,1857,created,2023-07-25 17:18:25,,484.46,EUR,1627
7157,7708,created,2002-10-23 19:00:52,,925.86,EUR,4730
7158,2022,created,2008-06-29 23:37:31,,3538.50,EUR,8855
7159,7494,created,2013-06-28 23:27:05,,3929.50,EUR,1130
7160,1354,paid,2003-08-13 01:20:53,2003-08-19 02:50:53,900.51,EUR,9783
7161,5728,created,2018-04-27 11:22:55,,707.27,EUR,2013
7162,183,cancelled,2007-07-29 17:24:46,,2907.30,EUR,7633
7163,9797,created,2011-11-28 10:22:37,,1733.68,EUR,3296
7164,6608,created,2005-04-21 00:36:34,,4739.33,EUR,6073
7165,9329,created,2006-04-11 19:39:56,,107.57,EUR,1218
7166,4126,paid,2015-10-10 08:47:12,2015-10-13 01:09:12,3638.44,EUR,6860
7167,1698,paid,2016-08-28 00:43:57,2016-09-01 06:22:57,1868.13,EUR,1998
7168,3363,created,2023-03-23 05:30:44,,4655.29,EUR,6825
7169,1170,created,2023-06-24 16:11:30,,1819.11,EUR,6541
7170,9305,created,2016-03-21 10:07:57,,1600.19,EUR,9461
7171,5272,created,2018-05-31 08:25:08,,2919.57,EUR,9068
7172,2142,paid,2012-08-24 04:50:16,2012-08-30 04:39:16,4552.12,EUR,3489
7173,4839,shipped,2020-02-01 00:59:35,2020-02-02 02:30:35,2693.77,EUR,5421
7174,2683,created,2006-01-27 21:04:22,,3002.86,EUR,8803
7175,4076,shipped,2016-08-24 07:45:51,2016-08-30 16:28:51,2003.85,EUR,3460
7176,5240,created,2007-01-20 18:26:45,,4223.95,EUR,5462
7177,1969,created,2016-07-03 15:01:26,,3513.59,EUR,27
7178,5070,shipped,2011-08-07 22:48:28,2011-08-11 02:18:28,3841.41,EUR,3873
7179,5046,created,2005-10-03 02:29:16,,4330.78,EUR,37
7180,7521,created,2022-05-11 01:30:51,,4139.12,EUR,8155
7181,1624,created,2009-08-31 12:38:22,,4687.97,EUR,7122
7182,7880,created,2011-12-18 08:46:41,,2145.92,EUR,9077
7183,8077,shipped,2026-02-26 01:40:48,2026-03-03 18:36:48,274.94,EUR,2712
7184,140,created,2026-11-18 16:38:41,,1762.12,EUR,9649
7185,687,shipped,2015-02-16 17:31:21,2015-02-16 22:00:21,2654.42,EUR,7428
7186,889,created,2021-12-24 02:30:34,,2534.69,EUR,859
7187,2833,paid,2002-12-15 21:21:39,2002-12-22 04:09:39,3790.19,EUR,7239
7188,717,cancelled,2014-05-14 10:54:35,,2043.70,EUR,4595
7189,3120,created,2007-12-06 19:39:24,,3530.31,EUR,7251
7190,7006,created,2021-11-27 22:32:57,,380.86,EUR,7328
7191,4115,paid,2024-10-07 15:04:46,2024-10-09 13:30:46,517.94,EUR,7679
7192,9522,created,2001-02-06 05:13:48,,334.01,EUR,7932
7193,3014,paid,2005-10-03 18:31:50,2005-10-08 05:57:50,2123.45,EUR,9763
7194,1269,paid,2010-10-02 08:16:28,2010-10-04 12:00:28,4654.52,EUR,1827
7195,5951,shipped,2013-08-02 14:51:03,2013-08-04 09:22:03,2152.52,EUR,3144
7196,3785,shipped,2003-02-06 12:37:16,2003-02-12 00:42:16,32.12,EUR,1273
7197,6386,created,2007-11-21 09:15:33,,3971.30,EUR,5361
7198,1134,created,2020-12-22 01:41:40,,4173.15,EUR,5777
7199,2567,paid,2018-04-05 21:33:58,2018-04-12 06:03:58,814.70,EUR,5785
7200,4609,created,2023-06-07 12:13:46,,1255.81,EUR,6073
7201,3660,paid,2017-03-26 14:19:25,2017-03-30 01:22:25,1492.50,EUR,7082
7202,7255,shipped,2015-02-13 01:22:54,2015-02-15 10:43:54,1553.28,EUR,8564
7203,4566,created,2006-03-30 11:16:32,,731.62,EUR,9864
7204,7237,cancelled,2011-05-24 07:29:08,,80.74,EUR,5993
7205,4609,created,2016-08-11 19:34:20,,2023.11,EUR,9870
7206,2798,shipped,2024-01-04 17:23:58,2024-01-10 03:07:58,2210.11,EUR,8499
7207,8532,paid,2023-12-11 03:37:01,2023-12-15 05:20:01,4886.89,EUR,5071
7208,4136,created,2017-06-19 10:57:36,,2131.44,EUR,8092
7209,1384,created,2014-10-17 13:53:03,,4125.75,EUR,2615
7210,2098,shipped,2019-01-11 17:57:17,2019-01-17 17:16:17,1763.40,EUR,9021
7211,7199,created,2002-03-18 10:41:21,,1275.83,EUR,6663
7212,7816,shipped,2019-12-09 11:06:55,2019-12-16 07:51:55,4740.40,EUR,6973
7213,625,created,2003-10-12 03:24:16,,3443.71,EUR,3055
7214,3191,paid,2013-12-20 14:53:18,2013-12-26 04:23:18,1328.29,EUR,6309
7215,7290,shipped,2012-08-30 03:28:28,2012-08-30 07:19:28,2684.68,EUR,3432
7216,7836,created,2008-03-09 03:06:57,,4760.27,EUR,7850
7217,7906,created,2006-12-06 20:26:06,,4774.22,EUR,8973
7218,5981,created,2004-08-07 02:11:01,,1129.31,EUR,4964
7219,3163,created,2007-02-26 21:00:06,,4091.67,EUR,615
7220,9724,created,2011-07-14 21:44:05,,2111.05,EUR,9245
7221,8280,paid,2011-06-25 11:54:49,2011-06-30 15:29:49,611.44,EUR,7986
7222,1176,created,2007-11-04 18:29:59,,2386.41,EUR,6309
7223,2500,created,2017-11-01 04:58:38,,3505.01,EUR,2072
7224,6946,shipped,2004-08-16 15:26:25,2004-08-23 01:54:25,4981.55,EUR,509
7225,1816,created,2010-08-22 07:38:49,,2698.45,EUR,6759
7226,4449,created,2017-06-19 11:29:54,,4889.10,EUR,799
7227,9099,paid,2018-12-19 02:22:40,2018-12-22 20:36:40,2389.09,EUR,2636
7228,6793,created,2005-07-13 01:19:03,,4750.37,EUR,7103
7229,5548,shipped,2010-03-31 06:33:39,2010-03-31 22:01:39,1066.42,EUR,9050
7230,2291,created,2023-10-26 23:10:27,,727.63,EUR,4012
7231,1836,shipped,2015-12-28 11:30:08,2015-12-31 11:10:08,2914.28,EUR,6743
7232,3699,created,2000-01-04 19:48:08,,4068.02,EUR,2601
7233,5519,created,2019-05-09 23:19:21,,4683.43,EUR,6806
7234,3669,created,2024-11-01 09:48:16,,1929.83,EUR,2239
7235,5750,created,2002-07-01 18:59:00,,2077.24,EUR,108
7236,1733,paid,2023-01-28 08:57:11,2023-02-03 01:35:11,739.28,EUR,3126
7237,8532,created,2008-04-23 18:48:03,,3681.22,EUR,9027
7238,1988,created,2002-08-10 22:10:21,,2983.84,EUR,3808
7239,678,shipped,2025-09-30 08:34:46,2025-10-02 11:24:46,1586.52,EUR,210
7240,471,shipped,2011-06-22 07:54:07,2011-06-28 18:50:07,3548.26,EUR,1203
7241,8564,created,2012-06-20 13:15:06,,3229.97,EUR,8183
7242,1960,cancelled,2015-07-18 12:13:03,,200.19,EUR,4213
7243,1616,paid,2000-10-10 21:59:39,2000-10-15 03:55:39,4043.96,EUR,4272
7244,1034,created,2020-10-04 08:12:24,,569.59,EUR,2648
7245,2071,shipped,2026-10-13 19:53:23,2026-10-20 02:53:23,2486.25,EUR,593
7246,8197,paid,2008-06-28 16:47:03,2008-07-04 22:46:03,1018.86,EUR,2851
7247,3311,paid,2012-05-01 02:22:56,2012-05-04 07:14:56,3086.53,EUR,7153
7248,6658,created,2016-07-10 11:59:28,,2390.59,EUR,1875
7249,6484,paid,2018-09-15 14:11:38,2018-09-17 00:56:38,2467.42,EUR,2637
7250,1736,created,2009-05-18 01:48:57,,1027.66,EUR,5322
7251,3102,created,2013-03-10 04:22:24,,4144.06,EUR,4312
7252,2190,created,2013-08-08 17:52:39,,4138.58,EUR,8909
7253,7004,paid,2021-07-19 09:46:12,2021-07-25 02:55:12,1477.46,EUR,3890
7254,9900,paid,2010-05-02 18:25:00,2010-05-03 11:24:00,3582.96,EUR,5056
7255,4610,paid,2011-01-14 14:01:18,2011-01-20 13:27:18,2404.64,EUR,6784
7256,2348,created,2007-12-28 22:05:24,,4981.36,EUR,9288
7257,1644,paid,2023-04-01 17:51:33,2023-04-06 12:13:33,4010.22,EUR,8666
7258,7724,created,2019-03-25 12:59:01,,883.86,EUR,1549
7259,4780,created,2004-10-31 17:39:57,,1788.48,EUR,5854
7260,6835,created,2010-04-09 04:00:14,,3636.06,EUR,7560
7261,7950,created,2019-03-10 10:53:28,,1644.06,EUR,7113
7262,8983,created,2007-04-19 11:53:23,,2865.30,EUR,3868
7263,5842,created,2002-05-27 18:20:35,,3963.50,EUR,5618
7264,1023,created,2006-03-02 03:04:51,,1621.62,EUR,7103
7265,8216,created,2009-05-10 05:27:37,,1153.30,EUR,4730
7266,7205,created,2001-08-11 06:12:17,,1930.27,EUR,4614
7267,4809,created,2004-11-17 07:10:23,,1910.37,EUR,754
7268,4677,created,2004-10-11 10:48:57,,1529.18,EUR,8329
7269,6994,paid,2013-05-14 04:12:11,2013-05-14 11:42:11,2539.80,EUR,5111
7270,9723,created,2001-05-13 20:31:32,,2542.25,EUR,452
7271,4224,created,2013-08-30 02:39:33,,3662.14,EUR,4150
7272,7279,created,2020-02-08 02:55:04,,2692.94,EUR,8143
7273,3248,created,2014-02-24 06:03:16,,202.65,EUR,9909
7274,3688,created,2004-10-09 07:49:04,,3607.34,EUR,8769
7275,8234,paid,2005-03-01 21:24:46,2005-03-07 01:18:46,147.60,EUR,1595
7276,5073,created,2015-09-19 13:21:34,,2983.24,EUR,1981
7277,6104,created,2025-08-27 22:25:59,,4241.54,EUR,8370
7278,4664,shipped,2005-04-22 00:23:03,2005-04-23 00:07:03,923.61,EUR,3700
7279,4952,paid,2009-07-15 05:51:34,2009-07-17 14:23:34,4365.31,EUR,3845
7280,3430,shipped,2017-06-02 16:13:16,2017-06-08 07:08:16,297.97,EUR,4323
7281,3216,paid,2016-09-04 20:02:24,2016-09-08 21:01:24,2556.67,EUR,1898
7282,9152,created,2026-08-15 16:44:47,,4155.52,EUR,4707
7283,5701,paid,2017-05-18 07:23:13,2017-05-20 23:21:13,2755.07,EUR,1468
7284,70,created,2010-06-04 21:43:25,,2840.05,EUR,4219
7285,898,paid,2020-05-11 19:20:53,2020-05-16 22:30:53,4334.33,EUR,7205
7286,9646,paid,2019-01-29 22:35:41,2019-01-31 15:40:41,3963.16,EUR,8350
7287,9254,created,2010-01-15 00:12:37,,4771.27,EUR,6345
7288,3370,created,2000-12-09 12:51:39,,3472.80,EUR,5169
7289,2800,created,2004-08-31 08:20:42,,368.65,EUR,3016
7290,2669,paid,2018-10-07 21:15:53,2018-10-11 04:12:53,2327.82,EUR,123
7291,7925,shipped,2019-07-30 03:33:40,2019-08-06 00:37:40,2872.87,EUR,2009
7292,3977,paid,2017-08-11 22:28:33,2017-08-12 02:41:33,3044.39,EUR,9425
7293,1556,created,2025-06-15 15:21:52,,71.14,EUR,6450
7294,3797,created,2026-11-06 13:10:04,,662.76,EUR,6030
7295,6979,created,2019-03-23 13:16:38,,2314.92,EUR,2404
7296,1412,created,2004-07-23 23:10:17,,4275.88,EUR,4865
7297,707,created,2006-02-28 02:20:37,,1810.02,EUR,6888
7298,989,paid,2008-04-15 05:30:21,2008-04-16 18:57:21,1277.57,EUR,1265
7299,8561,shipped,2024-11-17 03:35:49,2024-11-17 09:17:49,4513.29,EUR,8444
7300,2598,paid,2010-04-02 20:35:28,2010-04-06 04:35:28,1465.73,EUR,6048
7301,7204,shipped,2011-07-06 05:56:36,2011-07-06 07:49:36,4760.04,EUR,5571
7302,7978,created,2003-02-01 09:23:06,,4815.40,EUR,5591
7303,3028,created,2014-03-08 18:21:00,,4793.71,EUR,4213
7304,7807,shipped,2008-06-09 19:34:42,2008-06-13 22:46:42,1247.76,EUR,9215
7305,8065,paid,2017-03-28 05:43:40,2017-03-31 16:07:40,4726.65,EUR,9017
7306,6194,created,2020-03-02 16:54:22,,2727.93,EUR,4862
7307,5683,paid,2010-12-03 08:36:36,2010-12-04 14:27:36,1128.81,EUR,4356
7308,7453,created,2000-06-13 21:50:41,,4656.32,EUR,7748
7309,9640,created,2021-10-25 12:33:45,,646.35,EUR,2150
7310,3301,shipped,2021-11-04 21:33:54,2021-11-08 03:01:54,4407.60,EUR,336
7311,7296,created,2010-11-30 03:28:03,,4283.22,EUR,8564
7312,4920,created,2001-03-23 02:02:53,,3785.91,EUR,7359
7313,4606,shipped,2018-02-24 11:10:20,2018-02-28 04:57:20,125.45,EUR,9571
7314,4887,created,2006-07-25 11:17:36,,1928.52,EUR,5889
7315,529,paid,2012-02-22 04:26:52,2012-02-26 02:01:52,513.22,EUR,40
7316,3791,shipped,2007-12-19 13:16:08,2007-12-20 03:22:08,1484.33,EUR,7322
7317,6068,paid,2010-05-25 09:31:26,2010-05-25 18:45:26,881.74,EUR,4181
7318,4038,created,2017-10-28 21:13:17,,2501.56,EUR,5966
7319,9892,created,2001-04-11 00:14:38,,272.26,EUR,4000
7320,7797,created,2017-01-30 08:07:58,,3520.79,EUR,9099
7321,7664,paid,2026-07-05 23:51:26,2026-07-06 14:21:26,3652.82,EUR,1837
7322,8142,paid,2006-01-31 01:24:25,2006-02-02 18:18:25,2702.86,EUR,6528
7323,6930,shipped,2023-07-10 12:45:36,2023-07-17 10:12:36,4793.21,EUR,4000
7324,5748,paid,2007-01-15 16:56:44,2007-01-17 13:03:44,598.88,EUR,1523
7325,5102,cancelled,2023-05-20 11:57:11,,4667.88,EUR,7514
7326,7548,created,2003-01-07 03:54:21,,797.04,EUR,9028
7327,9728,created,2019-01-26 23:49:51,,2145.22,EUR,41
7328,2986,paid,2026-08-06 00:32:22,2026-08-10 03:09:22,2889.87,EUR,6567
7329,828,shipped,2006-12-23 08:29:00,2006-12-25 04:24:00,1409.86,EUR,1526
7330,5837,paid,2006-06-01 02:42:28,2006-06-03 21:34:28,1639.18,EUR,6032
7331,3651,created,2020-11-07 18:22:10,,1697.29,EUR,2637
7332,2379,created,2020-01-14 20:45:08,,3759.20,EUR,2075
7333,3755,created,2001-12-12 18:05:08,,3713.67,EUR,5864
7334,784,created,2010-05-31 18:05:15,,4759.67,EUR,4836
7335,826,shipped,2021-06-12 07:35:43,2021-06-17 15:19:43,4193.40,EUR,490
7336,6831,created,2019-01-22 17:41:20,,4255.63,EUR,3661
7337,6119,created,2012-07-13 07:01:18,,703.62,EUR,370
7338,9085,created,2013-11-13 12:46:06,,4918.73,EUR,4440
7339,4576,created,2025-07-30 09:27:11,,4813.48,EUR,1694
7340,7795,created,2015-10-19 10:23:48,,1829.69,EUR,5256
7341,7535,cancelled,2021-05-12 10:06:42,,4662.58,EUR,648
7342,5230,paid,2000-11-13 09:53:27,2000-11-15 18:50:27,314.06,EUR,3255
7343,105,paid,2021-02-11 04:20:06,2021-02-14 23:33:06,1320.60,EUR,5901
7344,5625,created,2015-06-14 13:32:17,,1120.01,EUR,1899
7345,2438,paid,2007-11-21 17:23:15,2007-11-21 20:34:15,4504.51,EUR,7865
7346,1043,created,2017-01-19 06:03:45,,2185.38,EUR,3098
7347,8718,paid,2026-07-24 14:38:20,2026-07-25 02:17:20,562.52,EUR,8316
7348,3311,created,2009-12-22 01:45:21,,1211.25,EUR,5829
7349,7214,created,2016-02-17 08:52:46,,4157.75,EUR,1835
7350,8307,created,2005-09-16 22:36:21,,4278.43,EUR,6927
7351,6053,shipped,2011-11-29 01:19:20,2011-12-03 12:16:20,1161.97,EUR,862
7352,6921,created,2006-10-26 07:59:07,,481.67,EUR,2801
7353,9097,created,2000-09-03 04:35:57,,3757.78,EUR,5814
7354,3166,created,2014-10-09 14:21:19,,4318.35,EUR,3957
7355,1308,created,2026-11-04 15:44:33,,153.69,EUR,8328
7356,4047,created,2007-04-29 23:40:23,,2460.86,EUR,2720
7357,3050,created,2009-04-16 04:34:25,,3318.29,EUR,308
7358,4785,created,2019-09-23 18:03:20,,134.15,EUR,7976
7359,4789,paid,2005-07-26 06:13:39,2005-07-30 01:04:39,1265.61,EUR,2490
7360,4296,shipped,2012-03-21 00:50:42,2012-03-25 07:52:42,1256.28,EUR,4339
7361,958,created,2001-05-31 09:35:16,,3784.81,EUR,2920
7362,466,paid,2023-07-14 19:17:22,2023-07-16 22:50:22,3607.29,EUR,8800
7363,9486,cancelled,2014-06-07 17:16:46,,861.01,EUR,572
7364,906,created,2014-04-14 21:27:45,,4134.46,EUR,8811
7365,7265,created,2012-06-23 14:32:55,,2768.30,EUR,2257
7366,331,created,2004-09-19 01:27:23,,4996.39,EUR,1962
7367,1781,created,2025-02-23 08:02:50,,133.84,EUR,6660
7368,285,created,2011-08-03 22:28:50,,130.35,EUR,9460
7369,2627,shipped,2009-06-07 15:11:47,2009-06-09 19:43:47,776.36,EUR,1849
7370,8840,created,2000-08-26 17:54:54,,1036.64,EUR,809
7371,9640,created,2019-09-04 04:43:56,,335.50,EUR,5141
7372,5288,created,2002-09-29 08:30:15,,2801.83,EUR,9187
7373,8993,created,2008-07-20 06:26:16,,2540.21,EUR,4277
7374,6938,created,2018-03-04 20:04:46,,1288.21,EUR,6555
7375,2727,created,2024-04-26 04:38:33,,575.65,EUR,1750
7376,5714,paid,2015-07-06 10:48:51,2015-07-08 05:25:51,4068.95,EUR,2184
7377,8905,created,2002-08-02 20:09:57,,4583.62,EUR,5901
7378,5786,created,2017-01-04 05:30:44,,2109.67,EUR,7864
7379,8818,shipped,2001-09-18 05:44:01,2001-09-18 19:53:01,706.17,EUR,4789
7380,6294,paid,2006-07-11 08:43:59,2006-07-15 01:33:59,4569.67,EUR,5667
7381,7215,created,2000-04-28 02:00:39,,3947.12,EUR,2151
7382,7840,shipped,2018-05-09 14:42:25,2018-05-13 13:36:25,954.88,EUR,2002
7383,2664,shipped,2013-03-06 22:19:55,2013-03-07 18:17:55,2862.68,EUR,95
7384,3914,paid,2004-02-22 12:40:03,2004-02-29 06:22:03,1047.16,EUR,4078
7385,1606,created,2024-08-19 20:12:37,,3007.10,EUR,8765
7386,9382,created,2004-08-07 23:40:58,,4458.95,EUR,5724
7387,536,shipped,2025-11-13 04:40:36,2025-11-15 08:27:36,2887.60,EUR,2117
7388,9937,created,2023-07-13 19:43:18,,71.41,EUR,4414
7389,4397,created,2019-11-22 06:41:33,,2453.57,EUR,4631
7390,934,shipped,2022-11-11 06:13:59,2022-11-12 19:22:59,4721.29,EUR,9628
7391,6664,created,2016-11-07 16:27:52,,3310.65,EUR,6834
7392,8113,paid,2014-08-18 02:30:19,2014-08-19 21:12:19,4394.17,EUR,8901
7393,3641,shipped,2009-01-26 23:56:20,2009-01-30 02:18:20,222.97,EUR,3615
7394,2121,created,2001-02-19 07:59:08,,10.04,EUR,3345
7395,2202,created,2010-12-16 14:12:46,,2318.34,EUR,9267
7396,3504,created,2007-02-28 18:20:38,,2777.57,EUR,4636
7397,6894,created,2008-09-10 17:26:48,,1469.54,EUR,1430
7398,1293,paid,2015-05-02 16:36:55,2015-05-08 16:48:55,4863.34,EUR,1567
7399,211,shipped,2024-06-30 05:35:08,2024-07-03 03:44:08,1495.93,EUR,7372
7400,9028,paid,2004-11-24 22:34:41,2004-11-29 13:13:41,3058.87,EUR,9366
7401,8763,created,2009-04-03 08:47:02,,2222.28,EUR,8602
7402,8790,paid,2015-06-19 17:30:56,2015-06-26 10:40:56,4528.07,EUR,9859
7403,4032,paid,2018-07-08 18:04:28,2018-07-10 09:40:28,1161.38,EUR,4757
7404,9567,created,2010-06-18 21:52:48,,2794.67,EUR,9190
7405,211,created,2016-11-07 13:22:19,,3106.65,EUR,8674
7406,1790,created,2024-07-24 14:00:31,,2021.54,EUR,4471
7407,2505,shipped,2008-11-21 17:35:56,2008-11-25 11:15:56,556.53,EUR,2336
7408,6177,cancelled,2026-08-26 20:52:26,,3594.41,EUR,1825
7409,105,created,2017-07-27 10:20:59,,1444.67,EUR,5677
7410,2045,paid,2007-04-05 12:13:52,2007-04-08 01:39:52,1829.17,EUR,1777
7411,9713,paid,2014-11-26 23:44:20,2014-11-28 11:14:20,3246.07,EUR,6904
7412,4950,created,2011-04-24 05:30:57,,1149.63,EUR,5606
7413,8796,created,2016-11-11 12:43:42,,143.61,EUR,7944
7414,2795,created,2011-09-23 10:02:20,,869.75,EUR,3285
7415,3709,created,2021-03-28 11:22:21,,3437.38,EUR,1861
7416,7693,created,2002-01-27 04:32:51,,3348.01,EUR,7094
7417,4747,created,2021-12-19 21:44:58,,2178.33,EUR,9164
7418,2253,paid,2025-06-12 13:08:00,2025-06-15 19:42:00,960.32,EUR,4482
7419,4348,created,2002-10-11 18:02:35,,4575.60,EUR,7462
7420,5054,created,2021-08-12 01:54:43,,4135.60,EUR,8816
7421,4900,paid,2002-08-05 16:36:59,2002-08-07 12:12:59,2818.68,EUR,3688
7422,5675,created,2016-06-07 08:39:17,,714.98,EUR,3232
7423,1271,created,2014-10-11 22:47:22,,2949.33,EUR,5673
7424,7992,created,2018-11-11 11:49:25,,3093.27,EUR,8782
7425,2994,shipped,2018-12-23 05:33:13,2018-12-24 00:59:13,724.25,EUR,8339
7426,7063,shipped,2014-10-05 22:54:52,2014-10-09 21:20:52,380.98,EUR,4989
7427,6877,created,2003-08-02 08:26:58,,315.23,EUR,6638
7428,6628,created,2019-08-16 22:51:56,,3290.28,EUR,1100
7429,159,paid,2021-05-14 11:42:14,2021-05-19 17:53:14,1971.26,EUR,3597
7430,2484,paid,2008-12-28 20:23:29,2009-01-03 10:46:29,4240.12,EUR,5804
7431,3666,created,2017-03-20 13:01:53,,1302.73,EUR,1798
7432,4993,created,2007-05-07 04:26:51,,31.11,EUR,5864
7433,2381,paid,2014-06-02 02:42:14,2014-06-04 06:34:14,499.02,EUR,9407
7434,4937,created,2008-10-12 04:58:44,,2873.40,EUR,1608
7435,1793,created,2012-09-13 20:30:03,,1755.10,EUR,6500
7436,8534,created,2013-12-14 23:52:47,,1307.83,EUR,5206
7437,4967,paid,2004-05-21 09:57:09,2004-05-23 06:37:09,4790.36,EUR,3056
7438,1000,cancelled,2011-05-25 17:39:17,,3213.40,EUR,8408
7439,7414,paid,2010-06-26 11:53:06,2010-07-01 20:39:06,2555.41,EUR,5387
7440,7497,paid,2024-09-25 21:06:49,2024-09-28 21:21:49,4510.75,EUR,3522
7441,8632,created,2021-01-31 07:49:07,,2797.20,EUR,1353
7442,5387,created,2000-04-10 15:30:51,,1244.48,EUR,4497
7443,1140,paid,2022-05-23 06:13:18,2022-05-27 07:00:18,1059.40,EUR,8456
7444,1022,paid,2025-05-15 13:26:43,2025-05-17 22:10:43,329.32,EUR,8271
7445,6754,created,2022-11-14 05:45:14,,2689.43,EUR,2393
7446,4716,paid,2022-08-06 08:52:12,2022-08-12 05:38:12,3852.25,EUR,2008
7447,3142,created,2025-05-11 15:22:59,,4041.18,EUR,2687
7448,2103,created,2012-03-28 23:21:16,,2573.48,EUR,926
7449,9020,created,2010-09-05 13:46:48,,1470.72,EUR,5235
7450,6152,created,2012-10-20 22:12:27,,3106.83,EUR,5458
7451,4673,shipped,2006-05-25 17:14:41,2006-06-01 01:00:41,537.79,EUR,9236
7452,9741,paid,2012-09-09 01:32:58,2012-09-15 04:28:58,10.79,EUR,6246
7453,8806,created,2026-02-12 00:19:25,,3529.70,EUR,5536
7454,6606,created,2021-02-21 20:34:55,,475.11,EUR,1657
7455,4909,paid,2003-03-27 03:26:49,2003-04-02 16:01:49,3373.98,EUR,3436
7456,3262,created,2004-11-30 15:43:53,,2940.00,EUR,1727
7457,482,created,2016-04-29 02:57:32,,628.56,EUR,5604
7458,5869,created,2026-05-04 17:36:53,,1252.83,EUR,9003
7459,6984,paid,2012-06-23 10:46:15,2012-06-27 17:26:15,1620.26,EUR,8252
7460,6617,created,2015-09-07 11:39:38,,94.86,EUR,3756
7461,9240,created,2004-12-03 03:59:55,,2219.72,EUR,6790
7462,9985,paid,2017-02-09 07:05:21,2017-02-11 16:32:21,757.01,EUR,6978
7463,4721,paid,2016-01-26 09:11:30,2016-02-02 07:36:30,3506.85,EUR,7117
7464,8289,created,2004-06-13 07:19:06,,4707.39,EUR,3091
7465,6811,cancelled,2010-07-31 22:30:30,,179.71,EUR,2440
7466,170,paid,2006-03-20 23:25:18,2006-03-26 22:33:18,4751.07,EUR,404
7467,3249,created,2022-04-25 04:16:36,,1188.33,EUR,1788
7468,6889,shipped,2002-04-14 10:55:16,2002-04-18 08:01:16,806.72,EUR,6519
7469,8698,paid,2002-11-22 02:08:27,2002-11-24 14:09:27,3214.15,EUR,4277
7470,2444,created,2010-12-06 11:25:16,,1700.18,EUR,1539
7471,4939,shipped,2004-10-12 22:48:36,2004-10-18 07:01:36,314.14,EUR,3583
7472,2798,shipped,2001-07-14 11:04:03,2001-07-16 20:06:03,4738.98,EUR,8389
7473,2367,created,2009-05-09 15:51:36,,2192.12,EUR,1899
7474,9935,paid,2012-12-03 10:59:58,2012-12-06 20:40:58,3011.34,EUR,6317
7475,7774,paid,2024-01-03 03:59:53,2024-01-05 21:08:53,598.12,EUR,1615
7476,5380,shipped,2003-01-03 18:33:19,2003-01-10 12:11:19,3228.54,EUR,5255
7477,5834,created,2006-05-18 18:14:54,,1535.99,EUR,6709
7478,9052,shipped,2002-06-16 09:45:27,2002-06-17 03:24:27,2062.93,EUR,8192
7479,629,created,2018-06-14 19:24:38,,1752.07,EUR,505
7480,3059,created,2023-07-29 14:47:31,,1495.41,EUR,1778
7481,7420,paid,2006-08-18 00:54:48,2006-08-22 03:18:48,3454.80,EUR,2058
