idUser_Addresses,User_id,Address_id
11322,7559,6118
11323,7560,9816
11324,7560,1755
11325,7561,2354
11326,7561,6670
11327,7562,2783
11328,7563,9749
11329,7564,2947
11330,7565,6284
11331,7565,4073
11332,7566,872
11333,7567,4480
11334,7567,5816
11335,7568,2429
11336,7569,6023
11337,7569,7118
11338,7570,4884
11339,7570,6556
11340,7571,8443
11341,7571,9245
11342,7572,6475
11343,7572,2861
11344,7573,7831
11345,7573,2586
11346,7574,1074
11347,7575,2953
11348,7576,992
11349,7576,8174
11350,7577,9781
11351,7578,291
11352,7579,1739
11353,7580,8164
11354,7580,4500
11355,7581,2520
11356,7581,2339
11357,7582,9819
11358,7582,5351
11359,7583,9313
11360,7584,3671
11361,7584,4981
11362,7585,2642
11363,7585,9747
11364,7586,2684
11365,7586,3207
11366,7587,6031
11367,7588,728
11368,7589,2291
11369,7589,279
11370,7590,3005
11371,7591,4389
11372,7591,3030
11373,7592,745
11374,7593,5186
11375,7593,6116
11376,7594,9760
11377,7595,3687
11378,7596,7857
11379,7596,8465
11380,7597,7936
11381,7598,4618
11382,7599,7523
11383,7600,3168
11384,7601,1886
11385,7601,1543
11386,7602,9426
11387,7602,8648
11388,7603,2062
11389,7603,756
11390,7604,5217
11391,7605,3601
11392,7605,8411
11393,7606,9775
11394,7607,5487
11395,7607,5959
11396,7608,7492
11397,7609,6509
11398,7609,2293
11399,7610,6871
11400,7610,9395
11401,7611,8747
11402,7611,5278
11403,7612,3360
11404,7613,9926
11405,7614,1413
11406,7614,9797
11407,7615,7677
11408,7615,2110
11409,7616,905
11410,7617,4113
11411,7618,7217
11412,7619,5222
11413,7620,508
11414,7621,9221
11415,7621,3407
11416,7622,346
11417,7622,8818
11418,7623,3086
11419,7624,3039
11420,7625,6699
11421,7625,8855
11422,7626,3939
11423,7627,9530
11424,7628,273
11425,7629,8291
11426,7629,8876
11427,7630,456
11428,7630,6379
11429,7631,446
11430,7631,7164
11431,7632,4353
11432,7632,8366
11433,7633,9780
11434,7634,9667
11435,7635,5005
11436,7635,9530
11437,7636,3935
11438,7636,4665
11439,7637,6759
11440,7638,9333
11441,7639,9546
11442,7639,6505
11443,7640,5862
11444,7641,7981
11445,7641,4562
11446,7642,1836
11447,7643,4094
11448,7644,7816
11449,7644,8174
11450,7645,1808
11451,7646,4723
11452,7646,1753
11453,7647,8418
11454,7648,7281
11455,7649,2085
11456,7649,6541
11457,7650,8281
11458,7650,657
11459,7651,2948
11460,7651,8241
11461,7652,8831
11462,7652,5985
11463,7653,3555
11464,7654,8263
11465,7654,9453
11466,7655,2213
11467,7656,6156
11468,7657,155
11469,7658,1212
11470,7659,3277
11471,7660,8895
11472,7661,474
11473,7662,1633
11474,7662,1879
11475,7663,672
11476,7663,1873
11477,7664,8080
11478,7665,3789
11479,7666,8247
11480,7667,6261
11481,7667,4211
11482,7668,765
11483,7669,1490
11484,7669,5896
11485,7670,5825
11486,7670,7746
11487,7671,6108
11488,7672,8947
11489,7673,9448
11490,7673,3876
11491,7674,729
11492,7674,6557
11493,7675,9937
11494,7675,8595
11495,7676,1548
11496,7676,3162
11497,7677,894
11498,7678,4469
11499,7679,7214
11500,7679,2773
11501,7680,2834
11502,7681,878
11503,7682,5340
11504,7682,9938
11505,7683,5062
11506,7683,2432
11507,7684,6858
11508,7685,7959
11509,7685,1702
11510,7686,247
11511,7687,8645
11512,7688,7803
11513,7688,784
11514,7689,9697
11515,7690,7502
11516,7690,3828
11517,7691,9543
11518,7691,8745
11519,7692,7448
11520,7692,8918
11521,7693,8099
11522,7694,8797
11523,7695,7466
11524,7695,4910
11525,7696,7482
11526,7696,7021
11527,7697,1466
11528,7697,6329
11529,7698,9429
11530,7698,1496
11531,7699,3990
11532,7700,9670
11533,7701,2119
11534,7701,5644
11535,7702,4208
11536,7703,9616
11537,7703,7432
11538,7704,8856
11539,7704,3415
11540,7705,7221
11541,7706,2035
11542,7706,4908
11543,7707,554
11544,7707,6899
11545,7708,7113
11546,7709,9829
11547,7709,73
11548,7710,5467
11549,7711,8715
11550,7712,7779
11551,7713,5691
11552,7713,4858
11553,7714,2035
11554,7714,8315
11555,7715,7878
11556,7716,3696
11557,7717,3200
11558,7717,7783
11559,7718,9590
11560,7719,7848
11561,7720,4651
11562,7721,7237
11563,7722,4572
11564,7723,7696
11565,7724,288
11566,7724,3214
11567,7725,1850
11568,7725,1293
11569,7726,9040
11570,7727,2869
11571,7727,435
11572,7728,6732
11573,7729,1930
11574,7730,8787
11575,7730,4200
11576,7731,4099
11577,7732,9539
11578,7733,9551
11579,7733,4474
11580,7734,3127
11581,7735,8960
11582,7736,466
11583,7737,9190
11584,7737,2623
11585,7738,2365
11586,7739,1504
11587,7740,5042
11588,7740,7014
11589,7741,8636
11590,7741,8272
11591,7742,8306
11592,7743,825
11593,7743,9708
11594,7744,7745
11595,7745,795
11596,7745,2631
11597,7746,393
11598,7746,9747
11599,7747,249
11600,7747,2339
11601,7748,925
11602,7749,2049
11603,7749,7781
11604,7750,5290
11605,7750,4970
11606,7751,8380
11607,7752,3370
11608,7753,1815
11609,7753,1512
11610,7754,166
11611,7754,2895
11612,7755,6428
11613,7756,1594
11614,7756,2707
11615,7757,5528
11616,7757,4504
11617,7758,8595
11618,7759,1431
11619,7759,9149
11620,7760,6464
11621,7760,6166
11622,7761,9303
11623,7761,6343
11624,7762,4921
11625,7762,5772
11626,7763,8291
11627,7764,5007
11628,7764,1603
11629,7765,3151
11630,7766,9572
11631,7767,4277
11632,7768,5331
11633,7768,7067
11634,7769,8780
11635,7769,5640
11636,7770,2514
11637,7771,1753
11638,7771,9227
11639,7772,2493
11640,7773,622
11641,7773,1
11642,7774,3403
11643,7775,9975
11644,7775,8577
11645,7776,737
11646,7777,7367
11647,7777,8568
11648,7778,9276
11649,7778,1673
11650,7779,8933
11651,7779,1990
11652,7780,3082
11653,7781,3690
11654,7781,5007
11655,7782,2646
11656,7782,647
11657,7783,725
11658,7784,8570
11659,7784,1736
11660,7785,5214
11661,7786,8633
11662,7786,4752
11663,7787,3523
11664,7787,368
11665,7788,1750
11666,7789,825
11667,7789,1981
11668,7790,1597
11669,7791,2761
11670,7792,8027
11671,7793,1232
11672,7793,1760
11673,7794,9666
11674,7795,8907
11675,7795,3372
11676,7796,5221
11677,7797,7883
11678,7797,8034
11679,7798,9457
11680,7799,5706
11681,7799,8509
11682,7800,2923
11683,7801,99
11684,7801,4853
11685,7802,6291
11686,7802,3733
11687,7803,9555
11688,7803,6684
11689,7804,2685
11690,7804,1650
11691,7805,6759
11692,7806,5164
11693,7807,3334
11694,7807,9917
11695,7808,6253
11696,7809,9228
11697,7810,6728
11698,7811,2111
11699,7812,11
11700,7813,9553
11701,7814,7409
11702,7815,6119
11703,7815,5498
11704,7816,1607
11705,7816,3800
11706,7817,6933
11707,7817,8328
11708,7818,2177
11709,7819,5794
11710,7820,1568
11711,7821,8361
11712,7822,5099
11713,7823,1963
11714,7824,2992
11715,7825,3797
11716,7826,4666
11717,7827,4236
11718,7827,6968
11719,7828,538
11720,7828,981
11721,7829,9447
11722,7830,1060
11723,7831,8918
11724,7832,9701
11725,7832,3848
11726,7833,4746
11727,7834,562
11728,7835,7113
11729,7836,8623
11730,7836,1436
11731,7837,2432
11732,7837,4435
11733,7838,7516
11734,7839,3227
11735,7840,6005
11736,7840,9556
11737,7841,188
11738,7842,4004
11739,7842,4537
11740,7843,4729
11741,7843,9938
11742,7844,2655
11743,7844,8578
11744,7845,1262
11745,7845,3359
11746,7846,8295
11747,7846,7802
11748,7847,4185
11749,7848,8939
11750,7848,9563
11751,7849,1937
11752,7850,1698
11753,7850,184
11754,7851,582
11755,7852,7451
11756,7853,164
11757,7853,1293
11758,7854,4294
11759,7854,254
11760,7855,1285
11761,7855,127
11762,7856,6275
11763,7857,7063
11764,7857,292
11765,7858,7871
11766,7858,3905
11767,7859,9588
11768,7860,498
11769,7860,8285
11770,7861,8995
11771,7862,7796
11772,7862,3170
11773,7863,6658
11774,7863,635
11775,7864,1195
11776,7864,3843
11777,7865,5660
11778,7865,1433
11779,7866,1278
11780,7867,8907
11781,7868,3594
11782,7869,1170
11783,7869,3177
11784,7870,8899
11785,7870,2973
11786,7871,8894
11787,7871,4136
11788,7872,4248
11789,7873,874
11790,7874,99
11791,7874,1972
11792,7875,8511
11793,7876,7877
11794,7876,7002
11795,7877,4637
11796,7878,9042
11797,7878,9016
11798,7879,9311
11799,7880,5073
11800,7880,4040
11801,7881,5705
11802,7882,8405
11803,7882,8671
11804,7883,1681
11805,7884,658
11806,7884,5723
11807,7885,6538
11808,7886,7217
11809,7887,6953
11810,7888,5520
11811,7888,6980
11812,7889,1460
11813,7889,7964
11814,7890,3820
11815,7890,3788
11816,7891,9057
11817,7892,9930
11818,7892,1969
11819,7893,5256
11820,7893,5761
11821,7894,598
11822,7895,7529
11823,7895,8600
11824,7896,3263
11825,7897,7787
11826,7897,9024
11827,7898,3286
11828,7898,1106
11829,7899,7412
11830,7900,1074
11831,7901,7638
11832,7901,5612
11833,7902,5629
11834,7902,3383
11835,7903,7090
11836,7904,1984
11837,7905,2963
11838,7905,4325
11839,7906,4424
11840,7906,155
11841,7907,9068
11842,7908,5116
11843,7908,3934
11844,7909,6317
11845,7909,3172
11846,7910,151
11847,7911,4253
11848,7912,8115
11849,7913,6470
11850,7913,7177
11851,7914,9092
11852,7914,4257
11853,7915,6559
11854,7915,5366
11855,7916,8039
11856,7917,5966
11857,7918,3190
11858,7919,5616
11859,7920,5398
11860,7920,2009
11861,7921,3129
11862,7921,9590
11863,7922,6709
11864,7922,5024
11865,7923,4852
11866,7924,896
11867,7924,9727
11868,7925,1694
11869,7925,3820
11870,7926,7990
11871,7927,7866
11872,7927,7417
11873,7928,4855
11874,7929,9467
11875,7930,9943
11876,7931,4701
11877,7931,2881
11878,7932,5866
11879,7933,6065
11880,7933,7396
11881,7934,3009
11882,7934,1568
11883,7935,4786
11884,7935,2379
11885,7936,2282
11886,7936,3194
11887,7937,4273
11888,7938,2438
11889,7938,4697
11890,7939,2883
11891,7939,366
11892,7940,8221
11893,7940,3895
11894,7941,9456
11895,7942,3423
11896,7942,707
11897,7943,9874
11898,7943,2638
11899,7944,3267
11900,7944,8023
11901,7945,8893
11902,7945,7555
11903,7946,5249
11904,7946,9548
11905,7947,393
11906,7948,2429
11907,7948,9534
11908,7949,8896
11909,7949,2478
11910,7950,2587
11911,7950,7867
11912,7951,3100
11913,7952,5307
11914,7953,5451
11915,7954,9147
11916,7955,1749
11917,7956,971
11918,7956,4951
11919,7957,6825
11920,7958,5462
11921,7958,9537
11922,7959,9573
11923,7959,7034
11924,7960,7706
11925,7960,9760
11926,7961,1911
11927,7962,2275
11928,7962,8224
11929,7963,4945
11930,7963,2582
11931,7964,4299
11932,7964,2773
11933,7965,2996
11934,7966,8006
11935,7967,6204
11936,7967,4893
11937,7968,3903
11938,7968,3862
11939,7969,1591
11940,7970,66
11941,7970,749
11942,7971,3635
11943,7971,8803
11944,7972,862
11945,7973,7471
11946,7973,4309
11947,7974,8121
11948,7974,3430
11949,7975,5280
11950,7975,8032
11951,7976,1462
11952,7976,9089
11953,7977,3175
11954,7978,2218
11955,7978,4289
11956,7979,9488
11957,7979,6192
11958,7980,8203
11959,7981,2429
11960,7982,8674
11961,7982,2508
11962,7983,9680
11963,7984,3191
11964,7984,2380
11965,7985,9729
11966,7986,3816
11967,7987,3314
11968,7987,3904
11969,7988,7337
11970,7988,6561
11971,7989,7830
11972,7989,2651
11973,7990,3690
11974,7990,7818
11975,7991,6549
11976,7992,7355
11977,7993,6172
11978,7994,6849
11979,7995,1110
11980,7995,8048
11981,7996,4352
11982,7996,5135
11983,7997,1085
11984,7998,2133
11985,7999,1243
11986,8000,929
11987,8000,8225
11988,8001,8906
11989,8002,4039
11990,8003,2252
11991,8003,1936
11992,8004,9830
11993,8005,2512
11994,8005,8219
11995,8006,9356
11996,8006,3576
11997,8007,4562
11998,8008,6569
11999,8008,7377
12000,8009,7141
12001,8010,6949
12002,8011,8266
12003,8011,5831
12004,8012,7393
12005,8013,9666
12006,8014,9221
12007,8015,8686
12008,8015,6691
12009,8016,2561
12010,8016,2608
12011,8017,9086
12012,8018,5856
12013,8018,4519
12014,8019,3031
12015,8020,94
12016,8021,362
12017,8021,8556
12018,8022,4145
12019,8023,7296
12020,8023,8706
12021,8024,9289
12022,8024,5265
12023,8025,4140
12024,8026,586
12025,8027,6013
12026,8028,2058
12027,8029,6071
12028,8030,7381
12029,8030,5214
12030,8031,4311
12031,8032,1777
12032,8032,5416
12033,8033,2800
12034,8034,3977
12035,8035,8396
12036,8035,7648
12037,8036,4860
12038,8037,5496
12039,8037,1010
12040,8038,1358
12041,8039,9474
12042,8039,9571
12043,8040,1450
12044,8041,3
12045,8041,2504
12046,8042,5149
12047,8042,102
12048,8043,7110
12049,8043,3507
12050,8044,5694
12051,8044,8109
12052,8045,4470
12053,8046,9142
12054,8047,3827
12055,8047,1346
12056,8048,8398
12057,8049,9102
12058,8050,2801
12059,8050,9454
12060,8051,777
12061,8051,2679
12062,8052,7344
12063,8053,5658
12064,8054,8097
12065,8054,575
12066,8055,7736
12067,8055,6737
12068,8056,9586
12069,8057,7172
12070,8057,3230
12071,8058,4986
12072,8058,5910
12073,8059,2954
12074,8060,6684
12075,8060,736
12076,8061,1505
12077,8062,2289
12078,8062,1269
12079,8063,8649
12080,8064,5168
12081,8065,9768
12082,8065,1543
12083,8066,6202
12084,8067,1431
12085,8068,4311
12086,8069,8282
12087,8070,3530
12088,8071,8636
12089,8071,2396
12090,8072,4152
12091,8073,5170
12092,8073,7261
12093,8074,3294
12094,8075,3600
12095,8076,7641
12096,8076,5085
12097,8077,2506
12098,8077,3640
12099,8078,959
12100,8078,7657
12101,8079,288
12102,8079,8412
12103,8080,4718
12104,8080,6948
12105,8081,2950
12106,8082,2707
12107,8083,6715
12108,8083,1193
12109,8084,1695
12110,8085,250
12111,8086,5827
12112,8086,7278
12113,8087,7098
12114,8087,6719
12115,8088,4545
12116,8088,8134
12117,8089,9579
12118,8089,6667
12119,8090,9769
12120,8090,9523
12121,8091,9452
12122,8091,790
12123,8092,9520
12124,8093,8070
12125,8093,3167
12126,8094,9293
12127,8095,4078
12128,8095,9544
12129,8096,8585
12130,8097,4931
12131,8098,7288
12132,8099,1027
12133,8100,7547
12134,8101,2282
12135,8102,9789
12136,8103,3654
12137,8103,8984
12138,8104,968
12139,8105,9444
12140,8105,4719
12141,8106,7707
12142,8106,526
12143,8107,9338
12144,8107,1258
12145,8108,2752
12146,8108,1933
12147,8109,836
12148,8110,2281
12149,8111,8789
12150,8112,8369
12151,8113,9419
12152,8114,5042
12153,8115,8744
12154,8115,8439
12155,8116,7748
12156,8116,2432
12157,8117,8276
12158,8117,6005
12159,8118,2473
12160,8118,8980
12161,8119,7192
12162,8119,7088
12163,8120,8996
12164,8120,8041
12165,8121,246
12166,8122,1992
12167,8123,5100
12168,8124,8214
12169,8125,5020
12170,8126,7524
12171,8127,2564
12172,8127,1505
12173,8128,3846
12174,8128,4670
12175,8129,6558
12176,8130,7876
12177,8130,2832
12178,8131,7960
12179,8131,158
12180,8132,2101
12181,8133,7020
12182,8134,2949
12183,8135,8789
12184,8136,3984
12185,8137,5678
12186,8138,6031
12187,8139,1312
12188,8140,7455
12189,8141,9889
12190,8142,3888
12191,8143,2219
12192,8144,9952
12193,8144,9229
12194,8145,7556
12195,8145,7625
12196,8146,4571
12197,8146,2317
12198,8147,3
12199,8148,1799
12200,8148,2266
12201,8149,4411
12202,8150,9365
12203,8150,8749
12204,8151,80
12205,8152,9328
12206,8153,9866
12207,8153,1124
12208,8154,1215
12209,8154,1743
12210,8155,6550
12211,8156,3542
12212,8157,1088
12213,8157,8955
12214,8158,945
12215,8158,5059
12216,8159,131
12217,8159,6266
12218,8160,9832
12219,8160,1883
12220,8161,678
12221,8161,4246
12222,8162,3990
12223,8162,9189
12224,8163,2531
12225,8164,4019
12226,8164,3008
12227,8165,2815
12228,8165,4156
12229,8166,167
12230,8167,5724
12231,8167,7287
12232,8168,7950
12233,8169,9003
12234,8169,36
12235,8170,219
12236,8171,8928
12237,8171,1419
12238,8172,9789
12239,8173,5504
12240,8174,364
12241,8175,3723
12242,8175,678
12243,8176,1176
12244,8177,9301
12245,8177,4397
12246,8178,7747
12247,8179,7945
12248,8179,610
12249,8180,9300
12250,8180,2760
12251,8181,1723
12252,8182,9603
12253,8183,8944
12254,8184,4837
12255,8184,5373
12256,8185,3083
12257,8185,7549
12258,8186,1760
12259,8187,2837
12260,8188,6832
12261,8188,8152
12262,8189,7159
12263,8190,6552
12264,8191,7880
12265,8191,4278
12266,8192,2096
12267,8193,9411
12268,8194,8443
12269,8195,4065
12270,8196,7608
12271,8196,6737
12272,8197,7185
12273,8197,1581
12274,8198,7618
12275,8198,6158
12276,8199,7878
12277,8200,297
12278,8201,5392
12279,8201,9263
12280,8202,6507
12281,8203,1887
12282,8203,1394
12283,8204,5217
12284,8205,9091
12285,8206,6141
12286,8206,7133
12287,8207,3530
12288,8208,3621
12289,8209,1132
12290,8210,667
12291,8210,3887
12292,8211,6765
12293,8212,3888
12294,8212,6950
12295,8213,929
12296,8213,6369
12297,8214,6831
12298,8214,749
12299,8215,1894
12300,8215,4589
12301,8216,5857
12302,8217,6243
12303,8218,5039
12304,8219,9274
12305,8220,2523
12306,8221,9327
12307,8222,6153
12308,8223,8177
12309,8224,2483
12310,8225,9169
12311,8226,3927
12312,8226,9265
12313,8227,3676
12314,8227,1242
12315,8228,4332
12316,8228,7682
12317,8229,7982
12318,8230,1570
12319,8230,7079
12320,8231,6120
12321,8232,4326
12322,8232,1894
12323,8233,1449
12324,8234,3401
12325,8235,204
12326,8235,2594
12327,8236,7653
12328,8236,5746
12329,8237,1236
12330,8238,594
12331,8238,8813
12332,8239,7967
12333,8240,4650
12334,8241,3302
12335,8242,4141
12336,8242,6572
12337,8243,9622
12338,8243,7960
12339,8244,7379
12340,8244,2566
12341,8245,8732
12342,8245,3181
12343,8246,2911
12344,8246,9211
12345,8247,7228
12346,8248,9227
12347,8248,5029
12348,8249,304
12349,8249,3895
12350,8250,1035
12351,8250,4009
12352,8251,8544
12353,8252,6946
12354,8252,4709
12355,8253,9112
12356,8254,7437
12357,8254,946
12358,8255,6942
12359,8256,9589
12360,8256,1422
12361,8257,1846
12362,8257,1508
12363,8258,4350
12364,8258,4848
12365,8259,5669
12366,8260,9885
12367,8261,9285
12368,8261,9307
12369,8262,6902
12370,8262,8468
12371,8263,2545
12372,8263,2033
12373,8264,4599
12374,8264,1854
12375,8265,6658
12376,8265,5694
12377,8266,3685
12378,8267,609
12379,8268,8178
12380,8269,913
12381,8270,9881
12382,8270,3038
12383,8271,7354
12384,8271,8087
12385,8272,5317
12386,8273,3938
12387,8273,4296
12388,8274,7798
12389,8275,4859
12390,8276,3320
12391,8277,8802
12392,8277,607
12393,8278,5536
12394,8279,5496
12395,8280,8619
12396,8280,847
12397,8281,3469
12398,8282,6072
12399,8283,4999
12400,8284,2972
12401,8284,6188
12402,8285,3776
12403,8286,7966
12404,8286,2055
12405,8287,6702
12406,8287,2277
12407,8288,408
12408,8289,4340
12409,8289,8444
12410,8290,5282
12411,8290,1085
12412,8291,4810
12413,8291,9885
12414,8292,9379
12415,8293,3142
12416,8293,9576
12417,8294,2688
12418,8294,1509
12419,8295,1953
12420,8296,2026
12421,8297,5048
12422,8298,744
12423,8298,5529
12424,8299,1583
12425,8299,8860
12426,8300,7778
12427,8301,7032
12428,8301,3477
12429,8302,2714
12430,8303,712
12431,8303,1234
12432,8304,2063
12433,8305,397
12434,8305,2842
12435,8306,4150
12436,8306,6648
12437,8307,2429
12438,8308,7844
12439,8309,7141
12440,8309,2869
12441,8310,9503
12442,8311,12
12443,8311,2740
12444,8312,6722
12445,8313,7579
12446,8314,2576
12447,8315,5773
12448,8316,4754
12449,8316,9841
12450,8317,1910
12451,8318,4410
12452,8318,7508
12453,8319,6561
12454,8320,3226
12455,8321,1784
12456,8321,6665
12457,8322,9954
12458,8323,4741
12459,8324,1408
12460,8324,3227
12461,8325,2826
12462,8326,1608
12463,8327,6471
12464,8328,7590
12465,8328,8486
12466,8329,4492
12467,8329,3393
12468,8330,1663
12469,8331,5787
12470,8331,7919
12471,8332,9662
12472,8333,7156
12473,8334,8005
12474,8335,9700
12475,8336,9796
12476,8337,4210
12477,8338,624
12478,8339,8334
12479,8340,2464
12480,8341,6395
12481,8342,5950
12482,8342,7489
12483,8343,488
12484,8343,1307
12485,8344,2566
12486,8344,9374
12487,8345,7489
12488,8345,2317
12489,8346,1793
12490,8347,1466
12491,8348,9315
12492,8349,1433
12493,8350,2049
12494,8351,369
12495,8352,2887
12496,8352,9042
12497,8353,6588
12498,8353,4741
12499,8354,9784
12500,8355,991
12501,8355,8470
12502,8356,1313
12503,8356,9576
12504,8357,7757
12505,8358,3942
12506,8358,9860
12507,8359,8943
12508,8359,3202
12509,8360,1696
12510,8361,6660
12511,8361,8911
12512,8362,7578
12513,8363,5178
12514,8364,2848
12515,8365,9741
12516,8365,1422
12517,8366,3235
12518,8366,284
12519,8367,9053
12520,8367,5549
12521,8368,202
12522,8368,2235
12523,8369,2483
12524,8369,699
12525,8370,2314
12526,8370,7503
12527,8371,5682
12528,8372,7880
12529,8372,6361
12530,8373,6243
12531,8373,2087
12532,8374,6414
12533,8374,5666
12534,8375,7594
12535,8375,2545
12536,8376,2706
12537,8377,7335
12538,8377,1941
12539,8378,3791
12540,8378,1282
12541,8379,8153
12542,8380,4902
12543,8381,6048
12544,8382,7860
12545,8382,5661
12546,8383,310
12547,8383,4041
12548,8384,3214
12549,8384,1739
12550,8385,6448
12551,8386,1734
12552,8386,2662
12553,8387,7730
12554,8387,2450
12555,8388,5305
12556,8389,5649
12557,8390,5102
12558,8390,7212
12559,8391,5481
12560,8392,8442
12561,8393,7533
12562,8394,7089
12563,8394,9857
12564,8395,9533
12565,8395,4317
12566,8396,7625
12567,8396,1789
12568,8397,2195
12569,8397,4715
12570,8398,7092
12571,8399,395
12572,8399,9180
12573,8400,6586
12574,8400,7152
12575,8401,8958
12576,8401,2144
12577,8402,2213
12578,8403,7084
12579,8403,1507
12580,8404,6474
12581,8405,2794
12582,8405,218
12583,8406,6978
12584,8407,2323
12585,8407,5084
12586,8408,2031
12587,8408,4239
12588,8409,9850
12589,8409,7549
12590,8410,8665
12591,8411,5854
12592,8412,7333
12593,8412,1532
12594,8413,9759
12595,8414,8140
12596,8414,3517
12597,8415,39
12598,8416,1948
12599,8417,7641
12600,8418,3637
12601,8418,8844
12602,8419,5300
12603,8420,9992
12604,8420,7619
12605,8421,8364
12606,8421,5104
12607,8422,2727
12608,8423,5046
12609,8424,2518
12610,8425,519
12611,8425,5644
12612,8426,5034
12613,8427,557
12614,8427,268
12615,8428,4716
12616,8429,2015
12617,8430,2162
12618,8430,9028
12619,8431,7609
12620,8431,6592
12621,8432,2269
12622,8432,9788
12623,8433,1589
12624,8433,3996
12625,8434,9661
12626,8434,172
12627,8435,3778
12628,8435,6995
12629,8436,8075
12630,8437,3925
12631,8437,3763
12632,8438,8235
12633,8438,9243
12634,8439,3648
12635,8439,6720
12636,8440,5466
12637,8441,4479
12638,8442,1758
12639,8442,3759
12640,8443,3624
12641,8443,2691
12642,8444,3483
12643,8445,3051
12644,8445,8546
12645,8446,2812
12646,8446,4246
12647,8447,8341
12648,8448,7405
12649,8449,5035
12650,8449,1377
12651,8450,9320
12652,8450,2388
12653,8451,5891
12654,8452,8242
12655,8452,2825
12656,8453,1727
12657,8453,3214
12658,8454,4639
12659,8454,6098
12660,8455,412
12661,8455,8903
12662,8456,454
12663,8456,6183
12664,8457,1875
12665,8458,7091
12666,8459,5473
12667,8459,2889
12668,8460,921
12669,8460,8612
12670,8461,1725
12671,8462,2983
12672,8463,3392
12673,8463,2604
12674,8464,6545
12675,8465,6461
12676,8465,581
12677,8466,5007
12678,8467,5932
12679,8467,4722
12680,8468,2984
12681,8468,9391
12682,8469,1389
12683,8470,946
12684,8470,3339
12685,8471,9939
12686,8472,6329
12687,8473,9372
12688,8474,7994
12689,8474,1692
12690,8475,5921
12691,8476,2876
12692,8477,7560
12693,8478,8988
12694,8479,3199
12695,8479,9486
12696,8480,1798
12697,8481,5447
12698,8481,6277
12699,8482,7304
12700,8483,1953
12701,8484,8008
12702,8484,9350
12703,8485,4099
12704,8486,3956
12705,8486,370
12706,8487,9545
12707,8488,4334
12708,8489,4127
12709,8489,3932
12710,8490,3036
12711,8490,7837
12712,8491,762
12713,8492,8364
12714,8493,1442
12715,8493,5647
12716,8494,8468
12717,8495,4509
12718,8495,8538
12719,8496,5598
12720,8496,2352
12721,8497,8450
12722,8497,2413
12723,8498,9097
12724,8499,7678
12725,8500,9156
12726,8500,7347
12727,8501,6944
12728,8501,4774
12729,8502,2286
12730,8503,4163
12731,8504,7065
12732,8504,4104
12733,8505,9341
12734,8506,5697
12735,8506,4437
12736,8507,6528
12737,8508,9872
12738,8509,7878
12739,8509,2927
12740,8510,1677
12741,8510,8749
12742,8511,6136
12743,8511,7545
12744,8512,7485
12745,8512,1174
12746,8513,128
12747,8513,6651
12748,8514,9392
12749,8514,8752
12750,8515,576
12751,8515,2226
12752,8516,1312
12753,8517,9223
12754,8517,4793
12755,8518,9116
12756,8519,8383
12757,8519,9342
12758,8520,7421
12759,8520,7627
12760,8521,4394
12761,8522,8720
12762,8523,264
12763,8524,4167
12764,8525,4862
12765,8526,9930
12766,8527,6264
12767,8528,4514
12768,8528,4491
12769,8529,2789
12770,8529,5880
12771,8530,3788
12772,8530,606
12773,8531,2692
12774,8532,1014
12775,8533,9556
12776,8534,8778
12777,8535,8889
12778,8535,9567
12779,8536,9130
12780,8537,232
12781,8537,1593
12782,8538,5785
12783,8538,2922
12784,8539,7380
12785,8539,3543
12786,8540,4295
12787,8541,650
12788,8542,7527
12789,8542,3083
12790,8543,3381
12791,8544,8453
12792,8544,329
12793,8545,3417
12794,8546,2883
12795,8547,2685
12796,8547,7631
12797,8548,686
12798,8549,500
12799,8550,2677
12800,8550,1965
12801,8551,8789
12802,8552,6891
12803,8553,1941
12804,8553,1831
12805,8554,440
12806,8554,1405
12807,8555,9481
12808,8555,6352
12809,8556,881
12810,8557,8069
12811,8557,9878
12812,8558,9522
12813,8559,6219
12814,8559,5907
12815,8560,6628
12816,8560,7521
12817,8561,1483
12818,8562,4222
12819,8563,7156
12820,8563,5738
12821,8564,5997
12822,8565,3346
12823,8565,5533
12824,8566,6563
12825,8567,1836
12826,8568,1053
12827,8569,6245
12828,8569,9880
12829,8570,272
12830,8571,5466
12831,8572,8139
12832,8572,2924
12833,8573,7101
12834,8573,3946
12835,8574,7651
12836,8575,1533
12837,8576,4730
12838,8576,5831
12839,8577,6844
12840,8578,6222
12841,8579,1946
12842,8579,2190
12843,8580,3245
12844,8580,1621
12845,8581,269
12846,8582,163
12847,8582,3791
12848,8583,6272
12849,8584,357
12850,8584,6232
12851,8585,2544
12852,8585,7747
12853,8586,8537
12854,8587,1732
12855,8587,7369
12856,8588,7352
12857,8589,170
12858,8589,6143
12859,8590,4336
12860,8590,4405
12861,8591,9015
12862,8592,9416
12863,8592,3339
12864,8593,1574
12865,8593,2819
12866,8594,5428
12867,8595,8530
12868,8596,1178
12869,8596,6831
12870,8597,8680
12871,8597,1179
12872,8598,1088
12873,8599,1615
12874,8600,9583
12875,8601,7189
12876,8601,1689
12877,8602,6418
12878,8603,9099
12879,8604,5464
12880,8604,6102
12881,8605,7112
12882,8605,5679
12883,8606,375
12884,8607,1525
12885,8608,7207
12886,8608,6733
12887,8609,9021
12888,8609,1371
12889,8610,2446
12890,8610,5179
12891,8611,3907
