idProduct_Category,Product_id,Category_id
15209,7684,12
15210,7684,9
15211,7685,15
15212,7685,5
15213,7686,14
15214,7686,15
15215,7687,13
15216,7687,6
15217,7687,15
15218,7688,3
15219,7688,6
15220,7689,11
15221,7690,9
15222,7690,7
15223,7690,11
15224,7691,15
15225,7691,2
15226,7692,14
15227,7692,15
15228,7692,8
15229,7693,13
15230,7694,11
15231,7695,1
15232,7696,1
15233,7696,3
15234,7696,8
15235,7697,10
15236,7697,7
15237,7697,3
15238,7698,12
15239,7698,10
15240,7699,13
15241,7700,12
15242,7701,8
15243,7702,7
15244,7702,4
15245,7703,9
15246,7703,15
15247,7703,1
15248,7704,5
15249,7704,10
15250,7705,10
15251,7705,3
15252,7705,14
15253,7706,6
15254,7707,14
15255,7707,13
15256,7707,6
15257,7708,4
15258,7708,10
15259,7708,1
15260,7709,8
15261,7709,3
15262,7710,7
15263,7710,6
15264,7710,4
15265,7711,10
15266,7711,12
15267,7712,5
15268,7712,3
15269,7712,11
15270,7713,12
15271,7714,5
15272,7714,12
15273,7715,8
15274,7716,1
15275,7716,13
15276,7717,3
15277,7717,7
15278,7718,11
15279,7718,13
15280,7718,2
15281,7719,11
15282,7719,12
15283,7719,1
15284,7720,8
15285,7720,9
15286,7720,14
15287,7721,11
15288,7722,1
15289,7722,3
15290,7723,7
15291,7723,13
15292,7723,8
15293,7724,5
15294,7725,4
15295,7726,10
15296,7727,2
15297,7727,12
15298,7728,5
15299,7728,11
15300,7728,13
15301,7729,8
15302,7730,4
15303,7730,15
15304,7730,8
15305,7731,14
15306,7732,14
15307,7732,9
15308,7732,4
15309,7733,11
15310,7733,9
15311,7734,9
15312,7734,14
15313,7734,13
15314,7735,14
15315,7735,7
15316,7736,10
15317,7736,6
15318,7737,9
15319,7737,14
15320,7737,12
15321,7738,3
15322,7738,5
15323,7738,7
15324,7739,14
15325,7739,6
15326,7740,8
15327,7740,3
15328,7740,14
15329,7741,15
15330,7741,7
15331,7742,1
15332,7743,9
15333,7744,15
15334,7744,13
15335,7745,7
15336,7745,15
15337,7745,4
15338,7746,10
15339,7746,6
15340,7747,15
15341,7747,8
15342,7747,3
15343,7748,2
15344,7749,1
15345,7750,13
15346,7751,13
15347,7751,11
15348,7752,4
15349,7752,9
15350,7752,8
15351,7753,2
15352,7753,1
15353,7753,15
15354,7754,4
15355,7754,13
15356,7755,15
15357,7755,10
15358,7755,12
15359,7756,6
15360,7757,13
15361,7758,3
15362,7758,4
15363,7758,1
15364,7759,14
15365,7759,5
15366,7759,10
15367,7760,11
15368,7760,8
15369,7761,1
15370,7761,8
15371,7761,14
15372,7762,15
15373,7763,15
15374,7763,14
15375,7763,7
15376,7764,13
15377,7764,12
15378,7765,7
15379,7766,3
15380,7766,2
15381,7767,13
15382,7767,10
15383,7768,11
15384,7768,10
15385,7769,5
15386,7769,11
15387,7769,13
15388,7770,11
15389,7771,9
15390,7771,15
15391,7772,1
15392,7773,8
15393,7773,3
15394,7774,2
15395,7775,7
15396,7776,11
15397,7776,10
15398,7777,14
15399,7777,8
15400,7778,8
15401,7778,4
15402,7779,10
15403,7779,5
15404,7780,5
15405,7780,10
15406,7781,6
15407,7782,5
15408,7782,14
15409,7782,1
15410,7783,12
15411,7783,7
15412,7784,14
15413,7784,5
15414,7785,9
15415,7785,15
15416,7785,7
15417,7786,15
15418,7786,13
15419,7787,15
15420,7787,3
15421,7787,8
15422,7788,11
15423,7788,10
15424,7788,5
15425,7789,7
15426,7789,9
15427,7789,11
15428,7790,9
15429,7790,8
15430,7790,15
15431,7791,7
15432,7791,4
15433,7792,3
15434,7793,5
15435,7794,6
15436,7794,5
15437,7794,15
15438,7795,3
15439,7796,1
15440,7797,5
15441,7797,4
15442,7797,13
15443,7798,10
15444,7798,11
15445,7799,2
15446,7800,3
15447,7800,6
15448,7801,4
15449,7801,7
15450,7802,1
15451,7802,15
15452,7803,11
15453,7803,5
15454,7803,8
15455,7804,9
15456,7805,13
15457,7805,9
15458,7805,7
15459,7806,12
15460,7806,13
15461,7807,9
15462,7807,4
15463,7807,11
15464,7808,2
15465,7808,13
15466,7808,5
15467,7809,14
15468,7809,7
15469,7809,1
15470,7810,14
15471,7811,14
15472,7812,13
15473,7812,9
15474,7812,7
15475,7813,8
15476,7813,4
15477,7813,15
15478,7814,9
15479,7814,12
15480,7815,4
15481,7816,8
15482,7816,7
15483,7817,12
15484,7817,9
15485,7818,3
15486,7819,12
15487,7820,9
15488,7820,2
15489,7820,11
15490,7821,9
15491,7821,3
15492,7822,5
15493,7822,12
15494,7823,11
15495,7823,14
15496,7824,9
15497,7824,15
15498,7825,4
15499,7826,12
15500,7827,13
15501,7827,10
15502,7828,2
15503,7828,10
15504,7829,14
15505,7829,10
15506,7829,1
15507,7830,2
15508,7830,12
15509,7830,8
15510,7831,7
15511,7831,14
15512,7831,10
15513,7832,11
15514,7832,10
15515,7832,15
15516,7833,11
15517,7833,1
15518,7834,1
15519,7835,10
15520,7836,12
15521,7836,13
15522,7836,14
15523,7837,2
15524,7838,4
15525,7838,15
15526,7839,12
15527,7839,13
15528,7840,8
15529,7840,5
15530,7841,11
15531,7842,1
15532,7843,9
15533,7843,1
15534,7843,15
15535,7844,10
15536,7844,13
15537,7844,3
15538,7845,4
15539,7845,15
15540,7846,6
15541,7846,5
15542,7847,15
15543,7848,10
15544,7849,13
15545,7850,3
15546,7850,6
15547,7851,8
15548,7852,2
15549,7852,6
15550,7853,11
15551,7853,8
15552,7853,15
15553,7854,7
15554,7855,1
15555,7856,5
15556,7856,15
15557,7857,6
15558,7857,11
15559,7858,13
15560,7858,6
15561,7859,11
15562,7860,9
15563,7861,8
15564,7862,13
15565,7863,11
15566,7863,15
15567,7864,5
15568,7864,15
15569,7865,10
15570,7866,10
15571,7867,14
15572,7867,4
15573,7868,2
15574,7868,9
15575,7868,13
15576,7869,4
15577,7869,5
15578,7869,3
15579,7870,2
15580,7870,1
15581,7871,9
15582,7871,12
15583,7872,15
15584,7872,10
15585,7873,5
15586,7874,9
15587,7874,11
15588,7875,2
15589,7876,10
15590,7877,10
15591,7877,9
15592,7878,13
15593,7879,8
15594,7879,5
15595,7880,2
15596,7880,14
15597,7881,14
15598,7881,10
15599,7881,5
15600,7882,1
15601,7882,3
15602,7882,2
15603,7883,2
15604,7884,11
15605,7884,4
15606,7884,7
15607,7885,12
15608,7886,2
15609,7886,7
15610,7886,6
15611,7887,9
15612,7888,3
15613,7888,4
15614,7889,8
15615,7890,11
15616,7890,9
15617,7891,1
15618,7891,5
15619,7891,13
15620,7892,3
15621,7892,6
15622,7893,9
15623,7893,8
15624,7893,15
15625,7894,1
15626,7895,4
15627,7895,5
15628,7896,2
15629,7896,14
15630,7897,9
15631,7897,6
15632,7897,1
15633,7898,14
15634,7898,10
15635,7898,12
15636,7899,14
15637,7900,8
15638,7901,4
15639,7901,9
15640,7902,3
15641,7903,14
15642,7904,14
15643,7905,7
15644,7905,8
15645,7905,15
15646,7906,3
15647,7907,14
15648,7908,8
15649,7908,4
15650,7909,6
15651,7910,8
15652,7911,7
15653,7912,2
15654,7912,10
15655,7912,11
15656,7913,14
15657,7914,10
15658,7914,8
15659,7915,2
15660,7915,6
15661,7915,5
15662,7916,15
15663,7917,4
15664,7917,6
15665,7918,6
15666,7918,14
15667,7918,7
15668,7919,10
15669,7919,2
15670,7920,1
15671,7920,10
15672,7921,7
15673,7921,15
15674,7921,14
15675,7922,5
15676,7922,4
15677,7922,13
15678,7923,13
15679,7924,7
15680,7924,4
15681,7924,10
15682,7925,2
15683,7925,8
15684,7926,9
15685,7927,11
15686,7927,7
15687,7927,6
15688,7928,1
15689,7928,6
15690,7928,8
15691,7929,12
15692,7930,13
15693,7930,4
15694,7930,2
15695,7931,13
15696,7931,8
15697,7932,11
15698,7932,13
15699,7933,6
15700,7933,10
15701,7933,3
15702,7934,11
15703,7935,13
15704,7936,1
15705,7936,6
15706,7937,3
15707,7937,11
15708,7937,10
15709,7938,8
15710,7938,13
15711,7938,14
15712,7939,7
15713,7940,11
15714,7940,1
15715,7941,15
15716,7941,4
15717,7941,8
15718,7942,14
15719,7943,3
15720,7944,6
15721,7945,1
15722,7945,14
15723,7945,4
15724,7946,8
15725,7946,7
15726,7947,2
15727,7947,6
15728,7948,14
15729,7949,10
15730,7950,6
15731,7950,2
15732,7950,11
15733,7951,8
15734,7952,13
15735,7952,5
15736,7952,4
15737,7953,5
15738,7953,12
15739,7953,13
15740,7954,13
15741,7955,7
15742,7955,5
15743,7955,13
15744,7956,8
15745,7957,15
15746,7957,13
15747,7957,4
15748,7958,14
15749,7958,2
15750,7958,15
15751,7959,4
15752,7959,7
15753,7959,13
15754,7960,7
15755,7960,11
15756,7961,8
15757,7962,9
15758,7962,8
15759,7962,15
15760,7963,14
15761,7963,2
15762,7963,10
15763,7964,12
15764,7964,11
15765,7965,12
15766,7965,6
15767,7966,13
15768,7966,6
15769,7967,15
15770,7968,11
15771,7969,12
15772,7970,7
15773,7970,9
15774,7970,15
15775,7971,2
15776,7972,14
15777,7972,9
15778,7972,11
15779,7973,14
15780,7973,8
15781,7974,4
15782,7974,5
15783,7975,6
15784,7976,15
15785,7977,5
15786,7977,9
15787,7977,2
15788,7978,7
15789,7978,6
15790,7978,14
15791,7979,15
15792,7979,9
15793,7980,6
15794,7980,4
15795,7981,4
15796,7982,1
15797,7983,10
15798,7983,5
15799,7983,12
15800,7984,7
15801,7984,13
15802,7985,7
15803,7985,9
15804,7986,13
15805,7986,5
15806,7987,13
15807,7988,3
15808,7988,12
15809,7989,8
15810,7989,5
15811,7989,6
15812,7990,3
15813,7990,6
15814,7991,1
15815,7991,7
15816,7992,12
15817,7992,13
15818,7992,4
15819,7993,9
15820,7993,5
15821,7994,13
15822,7994,4
15823,7994,2
15824,7995,14
15825,7996,4
15826,7997,7
15827,7997,13
15828,7998,1
15829,7998,3
15830,7998,14
15831,7999,8
15832,7999,3
15833,7999,14
15834,8000,4
15835,8000,1
15836,8001,8
15837,8001,7
15838,8001,5
15839,8002,4
15840,8003,6
15841,8003,12
15842,8003,9
15843,8004,12
15844,8004,15
15845,8004,8
15846,8005,9
15847,8005,14
15848,8005,8
15849,8006,6
15850,8007,4
15851,8008,1
15852,8008,9
15853,8009,5
15854,8009,3
15855,8009,7
15856,8010,4
15857,8010,14
15858,8011,1
15859,8011,7
15860,8011,2
15861,8012,6
15862,8013,13
15863,8013,3
15864,8014,3
15865,8014,9
15866,8014,10
15867,8015,13
15868,8016,14
15869,8016,11
15870,8016,10
15871,8017,8
15872,8017,13
15873,8018,10
15874,8018,13
15875,8019,9
15876,8019,3
15877,8020,10
15878,8020,12
15879,8020,11
15880,8021,15
15881,8022,4
15882,8023,15
15883,8023,9
15884,8023,4
15885,8024,15
15886,8024,5
15887,8025,3
15888,8025,14
15889,8026,1
15890,8026,2
15891,8027,6
15892,8027,11
15893,8028,7
15894,8028,15
15895,8029,11
15896,8029,5
15897,8029,14
15898,8030,11
15899,8030,6
15900,8030,8
15901,8031,6
15902,8032,8
15903,8032,5
15904,8033,4
15905,8033,14
15906,8034,6
15907,8034,4
15908,8034,14
15909,8035,13
15910,8035,9
15911,8036,11
15912,8037,5
15913,8038,4
15914,8039,12
15915,8039,5
15916,8040,15
15917,8040,9
15918,8040,8
15919,8041,5
15920,8041,14
15921,8041,4
15922,8042,1
15923,8042,11
15924,8043,2
15925,8043,4
15926,8043,3
15927,8044,6
15928,8045,6
15929,8046,8
15930,8047,13
15931,8047,8
15932,8048,3
15933,8049,5
15934,8049,4
15935,8050,5
15936,8051,7
15937,8052,8
15938,8052,6
15939,8052,12
15940,8053,15
15941,8054,10
15942,8054,6
15943,8054,8
15944,8055,10
15945,8055,9
15946,8055,12
15947,8056,5
15948,8057,1
15949,8057,15
15950,8057,13
15951,8058,3
15952,8058,12
15953,8059,8
15954,8059,9
15955,8059,6
15956,8060,12
15957,8060,14
15958,8061,4
15959,8061,6
15960,8061,15
15961,8062,2
15962,8063,10
15963,8064,6
15964,8064,3
15965,8064,4
15966,8065,11
15967,8066,1
15968,8066,7
15969,8067,15
15970,8067,4
15971,8068,6
15972,8068,11
15973,8069,15
15974,8069,2
15975,8070,8
15976,8070,4
15977,8071,5
15978,8071,9
15979,8071,6
15980,8072,5
15981,8073,7
15982,8073,6
15983,8074,13
15984,8074,9
15985,8075,10
15986,8075,5
15987,8075,8
15988,8076,6
15989,8077,6
15990,8077,4
15991,8077,5
15992,8078,5
15993,8078,7
15994,8079,7
15995,8079,11
15996,8080,11
15997,8081,15
15998,8082,8
15999,8082,13
16000,8082,6
16001,8083,4
16002,8083,9
16003,8083,5
16004,8084,4
16005,8085,14
16006,8085,15
16007,8085,11
16008,8086,12
16009,8086,9
16010,8086,6
16011,8087,7
16012,8087,1
16013,8088,1
16014,8089,6
16015,8089,3
16016,8090,11
16017,8091,7
16018,8092,7
16019,8092,15
16020,8093,6
16021,8093,13
16022,8093,14
16023,8094,6
16024,8095,8
16025,8095,4
16026,8096,15
16027,8096,14
16028,8096,2
16029,8097,10
16030,8098,6
16031,8098,11
16032,8099,13
16033,8100,10
16034,8100,4
16035,8101,13
16036,8102,8
16037,8102,12
16038,8102,5
16039,8103,15
16040,8103,7
16041,8104,15
16042,8105,9
16043,8106,12
16044,8107,6
16045,8108,5
16046,8109,4
16047,8110,15
16048,8110,12
16049,8111,13
16050,8111,8
16051,8112,8
16052,8112,12
16053,8112,11
16054,8113,5
16055,8114,14
16056,8114,7
16057,8115,12
16058,8116,7
16059,8116,4
16060,8117,1
16061,8118,1
16062,8118,13
16063,8119,1
16064,8119,15
16065,8119,5
16066,8120,1
16067,8120,12
16068,8120,9
16069,8121,15
16070,8121,6
16071,8121,14
16072,8122,5
16073,8122,15
16074,8122,8
16075,8123,7
16076,8124,13
16077,8125,10
16078,8126,14
16079,8126,13
16080,8127,14
16081,8127,13
16082,8127,10
16083,8128,11
16084,8129,1
16085,8129,8
16086,8130,4
16087,8130,7
16088,8130,12
16089,8131,13
16090,8132,10
16091,8132,12
16092,8132,8
16093,8133,1
16094,8133,8
16095,8134,13
16096,8134,9
16097,8134,12
16098,8135,3
16099,8135,4
16100,8135,11
16101,8136,5
16102,8137,7
16103,8137,2
16104,8138,4
16105,8139,10
16106,8139,7
16107,8140,7
16108,8140,4
16109,8141,15
16110,8141,9
16111,8141,12
16112,8142,12
16113,8142,14
16114,8143,3
16115,8144,1
16116,8144,10
16117,8144,4
16118,8145,13
16119,8145,3
16120,8146,13
16121,8147,1
16122,8147,5
16123,8148,6
16124,8149,10
16125,8149,4
16126,8149,14
16127,8150,9
16128,8150,12
16129,8150,6
16130,8151,3
16131,8151,14
16132,8152,6
16133,8152,3
16134,8152,4
16135,8153,13
16136,8153,4
16137,8153,1
16138,8154,8
16139,8154,11
16140,8154,7
16141,8155,2
16142,8155,3
16143,8155,10
16144,8156,15
16145,8156,12
16146,8156,10
16147,8157,2
16148,8158,10
16149,8159,5
16150,8159,7
16151,8160,1
16152,8160,14
16153,8161,9
16154,8161,2
16155,8162,15
16156,8162,11
16157,8163,7
16158,8163,2
16159,8163,14
16160,8164,2
16161,8165,6
16162,8165,2
16163,8165,11
16164,8166,10
16165,8167,10
16166,8168,7
16167,8169,9
16168,8169,15
16169,8170,15
16170,8171,6
16171,8171,1
16172,8171,11
16173,8172,6
16174,8172,3
16175,8172,15
16176,8173,3
16177,8173,5
16178,8174,11
16179,8174,1
16180,8174,10
16181,8175,4
16182,8175,6
16183,8175,13
16184,8176,2
16185,8176,4
16186,8177,10
16187,8177,6
16188,8177,15
16189,8178,10
16190,8178,8
16191,8179,4
16192,8179,3
16193,8180,1
16194,8180,4
16195,8180,10
16196,8181,2
16197,8181,13
16198,8181,12
16199,8182,2
16200,8182,15
16201,8182,3
16202,8183,3
16203,8183,4
16204,8183,10
16205,8184,2
16206,8184,1
16207,8184,14
16208,8185,6
16209,8185,12
16210,8186,6
16211,8187,5
16212,8187,1
16213,8188,14
16214,8188,8
16215,8188,13
16216,8189,12
16217,8190,15
16218,8190,2
16219,8190,1
16220,8191,8
16221,8192,6
16222,8193,13
16223,8194,1
16224,8195,13
16225,8196,6
16226,8196,13
16227,8197,15
16228,8197,7
16229,8198,3
16230,8199,10
16231,8200,11
16232,8200,6
16233,8201,14
16234,8202,3
16235,8202,5
16236,8202,13
16237,8203,1
16238,8203,2
16239,8204,6
16240,8204,5
16241,8204,3
16242,8205,2
16243,8205,14
16244,8205,9
16245,8206,6
16246,8206,2
16247,8207,5
16248,8207,2
16249,8208,13
16250,8208,14
16251,8208,15
16252,8209,9
16253,8209,15
16254,8210,3
16255,8210,14
16256,8211,5
16257,8211,2
16258,8211,1
16259,8212,12
16260,8212,7
16261,8213,12
16262,8213,5
16263,8214,5
16264,8214,12
16265,8214,1
16266,8215,2
16267,8215,15
16268,8215,9
16269,8216,9
16270,8217,4
16271,8218,3
16272,8218,10
16273,8219,3
16274,8220,10
16275,8221,6
16276,8222,15
16277,8222,7
16278,8222,5
16279,8223,8
16280,8223,11
16281,8224,15
16282,8225,10
16283,8226,8
16284,8226,9
16285,8226,1
16286,8227,13
16287,8227,3
16288,8228,6
16289,8228,13
16290,8228,2
16291,8229,15
16292,8229,2
16293,8229,3
16294,8230,10
16295,8230,7
16296,8231,9
16297,8231,15
16298,8232,9
16299,8233,2
16300,8233,9
16301,8234,9
16302,8234,6
16303,8234,13
16304,8235,8
16305,8235,6
16306,8235,2
16307,8236,6
16308,8237,6
16309,8237,4
16310,8237,10
16311,8238,3
16312,8238,9
16313,8238,7
16314,8239,10
16315,8239,9
16316,8239,5
16317,8240,8
16318,8240,3
16319,8241,2
16320,8241,12
16321,8241,1
16322,8242,3
16323,8243,14
16324,8243,2
16325,8244,9
16326,8244,15
16327,8245,7
16328,8245,6
16329,8245,9
16330,8246,5
16331,8246,11
16332,8247,2
16333,8248,3
16334,8249,14
16335,8250,1
16336,8250,7
16337,8251,1
16338,8252,12
16339,8252,15
16340,8252,10
16341,8253,2
16342,8253,12
16343,8253,9
16344,8254,8
16345,8254,13
16346,8255,6
16347,8255,15
16348,8256,1
16349,8256,8
16350,8257,10
16351,8258,12
16352,8258,13
16353,8258,6
16354,8259,15
16355,8259,13
16356,8260,4
16357,8260,8
16358,8260,14
16359,8261,9
16360,8261,15
16361,8262,6
16362,8262,10
16363,8262,4
16364,8263,15
16365,8264,11
16366,8264,4
16367,8265,6
16368,8266,3
16369,8266,12
16370,8266,6
16371,8267,2
16372,8267,4
16373,8267,7
16374,8268,10
16375,8268,6
16376,8268,14
16377,8269,9
16378,8269,13
16379,8270,4
16380,8270,13
16381,8270,8
16382,8271,7
16383,8271,3
16384,8272,1
16385,8272,3
16386,8272,14
16387,8273,8
16388,8273,9
16389,8273,10
16390,8274,15
16391,8274,11
16392,8275,1
16393,8276,6
16394,8276,13
16395,8276,7
16396,8277,13
16397,8277,15
16398,8278,1
16399,8278,4
16400,8279,10
16401,8280,11
16402,8280,12
16403,8280,15
16404,8281,6
16405,8282,11
16406,8282,12
16407,8282,7
16408,8283,7
16409,8283,14
16410,8283,12
16411,8284,15
16412,8285,9
16413,8285,14
16414,8285,5
16415,8286,15
16416,8287,6
16417,8288,10
16418,8288,3
16419,8288,1
16420,8289,3
16421,8289,8
16422,8289,4
16423,8290,1
16424,8290,13
16425,8290,11
16426,8291,13
16427,8292,3
16428,8292,1
16429,8292,5
16430,8293,4
16431,8293,9
16432,8294,14
16433,8295,1
16434,8295,3
16435,8295,2
16436,8296,8
16437,8296,5
16438,8296,12
16439,8297,3
16440,8297,2
16441,8298,10
16442,8298,1
16443,8298,15
16444,8299,6
16445,8299,13
16446,8300,2
16447,8300,5
16448,8301,3
16449,8302,4
16450,8302,13
16451,8303,15
16452,8303,4
16453,8303,14
16454,8304,4
16455,8304,1
16456,8305,5
16457,8305,10
16458,8306,4
16459,8306,1
16460,8307,13
16461,8307,3
16462,8308,13
16463,8308,7
16464,8308,14
16465,8309,11
16466,8310,1
16467,8310,2
16468,8311,10
16469,8311,6
16470,8312,13
16471,8313,4
16472,8313,10
16473,8313,7
16474,8314,9
16475,8314,7
16476,8315,12
16477,8315,3
16478,8316,2
16479,8316,13
16480,8316,14
16481,8317,9
16482,8317,4
16483,8318,10
16484,8318,3
16485,8318,13
16486,8319,1
16487,8319,10
16488,8319,13
16489,8320,12
16490,8321,12
16491,8321,10
16492,8322,11
16493,8323,13
16494,8323,7
16495,8323,2
16496,8324,13
16497,8324,9
16498,8325,14
16499,8325,3
16500,8326,11
16501,8326,2
16502,8326,14
16503,8327,4
16504,8328,11
16505,8328,12
16506,8329,6
16507,8330,6
16508,8331,3
16509,8331,1
16510,8331,13
16511,8332,14
16512,8332,12
16513,8333,8
16514,8333,4
16515,8333,13
16516,8334,5
16517,8334,13
16518,8335,2
16519,8335,3
16520,8335,6
16521,8336,5
16522,8336,4
16523,8336,1
16524,8337,5
16525,8338,8
16526,8338,10
16527,8339,2
16528,8339,14
16529,8339,3
16530,8340,7
16531,8341,13
16532,8342,10
16533,8342,1
16534,8343,2
16535,8343,11
16536,8343,3
16537,8344,1
16538,8344,15
16539,8345,6
16540,8345,11
16541,8345,2
16542,8346,13
16543,8347,13
16544,8347,15
16545,8347,12
16546,8348,10
16547,8348,3
16548,8348,14
16549,8349,7
16550,8349,9
16551,8350,9
16552,8350,1
16553,8350,13
16554,8351,13
16555,8351,4
16556,8352,13
16557,8353,1
16558,8353,13
16559,8353,7
16560,8354,8
16561,8355,11
16562,8355,13
16563,8355,7
16564,8356,11
16565,8357,10
16566,8358,7
16567,8358,15
16568,8358,9
16569,8359,13
16570,8360,9
16571,8360,12
16572,8361,7
16573,8361,9
16574,8362,12
16575,8362,2
16576,8363,6
16577,8364,13
16578,8364,8
16579,8365,12
16580,8365,13
16581,8366,14
16582,8366,13
16583,8367,13
16584,8367,3
16585,8368,7
16586,8368,1
16587,8369,12
16588,8370,14
16589,8370,3
16590,8371,8
16591,8371,5
16592,8372,8
16593,8372,7
16594,8372,13
16595,8373,15
16596,8373,13
16597,8374,2
16598,8375,1
16599,8376,9
16600,8376,13
16601,8377,10
16602,8377,11
16603,8377,13
16604,8378,4
16605,8378,3
16606,8378,6
16607,8379,6
16608,8379,13
16609,8379,3
16610,8380,8
16611,8381,1
16612,8381,12
16613,8381,11
16614,8382,10
16615,8383,12
16616,8383,4
16617,8384,5
16618,8385,15
16619,8385,3
16620,8386,9
16621,8386,7
16622,8386,13
16623,8387,7
16624,8388,7
16625,8388,8
16626,8389,7
16627,8390,15
16628,8391,2
16629,8392,11
16630,8392,8
16631,8393,15
16632,8393,1
16633,8393,8
16634,8394,11
16635,8394,5
16636,8395,7
16637,8395,1
16638,8395,4
16639,8396,11
16640,8396,9
16641,8396,10
16642,8397,11
16643,8397,8
16644,8398,10
16645,8398,7
16646,8399,5
16647,8399,11
16648,8400,8
16649,8401,6
16650,8402,7
16651,8402,13
16652,8403,14
16653,8404,6
16654,8404,8
16655,8404,3
16656,8405,14
16657,8406,8
16658,8407,6
16659,8407,4
16660,8407,9
16661,8408,3
16662,8408,4
16663,8409,11
16664,8409,2
16665,8409,4
16666,8410,5
16667,8411,5
16668,8411,14
16669,8411,7
16670,8412,4
16671,8412,5
16672,8413,13
16673,8413,7
16674,8413,9
16675,8414,10
16676,8414,9
16677,8415,1
16678,8415,5
16679,8415,9
16680,8416,1
16681,8416,5
16682,8416,14
16683,8417,7
16684,8417,1
16685,8418,11
16686,8418,10
16687,8418,6
16688,8419,14
16689,8419,8
16690,8420,10
16691,8421,4
16692,8421,9
16693,8422,11
16694,8422,3
16695,8423,7
16696,8423,15
16697,8424,8
16698,8424,12
16699,8424,5
16700,8425,6
16701,8425,3
16702,8425,5
16703,8426,12
16704,8427,10
16705,8427,12
16706,8428,1
16707,8428,9
16708,8429,9
16709,8429,8
16710,8429,6
16711,8430,1
16712,8431,5
16713,8432,11
16714,8432,10
16715,8433,11
16716,8434,12
16717,8435,14
16718,8436,7
16719,8436,11
16720,8437,5
16721,8437,13
16722,8438,7
16723,8438,9
16724,8438,13
16725,8439,11
16726,8439,6
16727,8440,5
16728,8440,7
16729,8440,10
16730,8441,9
16731,8441,7
16732,8442,4
16733,8442,5
16734,8442,14
16735,8443,2
16736,8443,10
16737,8443,7
16738,8444,9
16739,8445,5
16740,8445,9
16741,8446,7
16742,8446,6
16743,8447,3
16744,8448,2
16745,8448,13
16746,8448,6
16747,8449,5
16748,8450,14
16749,8451,13
16750,8451,9
16751,8451,1
16752,8452,7
16753,8453,1
16754,8453,4
16755,8454,9
16756,8455,10
16757,8456,1
16758,8457,3
16759,8457,4
16760,8458,6
16761,8458,11
16762,8458,13
16763,8459,4
16764,8459,14
16765,8459,3
16766,8460,9
16767,8460,13
16768,8461,6
16769,8461,10
16770,8462,2
16771,8462,14
16772,8462,9
16773,8463,5
16774,8464,7
16775,8464,4
16776,8464,10
16777,8465,5
16778,8466,13
16779,8467,3
16780,8468,15
16781,8468,14
16782,8469,8
16783,8470,2
16784,8470,9
16785,8471,13
16786,8472,12
16787,8472,10
16788,8472,14
16789,8473,9
16790,8474,8
16791,8474,5
16792,8475,13
16793,8475,10
16794,8476,9
16795,8477,8
16796,8478,8
16797,8478,12
16798,8479,4
16799,8479,7
16800,8479,13
16801,8480,10
16802,8480,13
16803,8480,15
16804,8481,11
16805,8481,10
16806,8482,7
16807,8482,11
16808,8483,6
16809,8483,11
16810,8483,10
16811,8484,13
16812,8484,11
16813,8485,7
16814,8485,14
16815,8485,8
16816,8486,6
16817,8486,2
16818,8487,3
16819,8487,14
16820,8488,2
16821,8488,5
16822,8488,12
16823,8489,4
16824,8489,7
16825,8490,8
16826,8490,7
16827,8490,11
16828,8491,4
16829,8492,8
16830,8492,5
16831,8493,3
16832,8493,14
16833,8494,10
16834,8494,11
16835,8495,3
16836,8495,2
16837,8495,6
16838,8496,12
16839,8497,11
16840,8497,8
16841,8498,1
16842,8498,10
16843,8499,2
16844,8500,7
16845,8501,14
16846,8501,5
16847,8502,9
16848,8502,1
16849,8503,8
16850,8503,11
16851,8504,6
16852,8504,5
16853,8505,8
16854,8506,13
16855,8506,3
16856,8507,8
16857,8508,2
16858,8508,6
16859,8509,8
16860,8510,6
16861,8510,1
16862,8511,10
16863,8511,1
16864,8511,13
16865,8512,14
16866,8513,8
16867,8513,13
16868,8513,3
16869,8514,10
16870,8514,9
16871,8514,11
16872,8515,1
16873,8516,13
16874,8517,13
16875,8517,9
16876,8517,5
16877,8518,11
16878,8518,6
16879,8519,7
16880,8519,8
16881,8520,7
16882,8520,8
16883,8520,10
16884,8521,6
16885,8521,10
16886,8521,8
16887,8522,4
16888,8522,14
16889,8522,2
16890,8523,7
16891,8524,4
16892,8524,13
16893,8524,12
16894,8525,7
16895,8526,9
16896,8526,7
16897,8526,6
16898,8527,7
16899,8527,12
16900,8528,4
16901,8528,6
16902,8529,14
16903,8529,3
16904,8530,15
16905,8530,5
16906,8530,6
16907,8531,7
16908,8531,8
16909,8531,5
16910,8532,11
16911,8532,6
16912,8533,11
16913,8533,10
16914,8533,1
16915,8534,15
16916,8535,2
16917,8535,9
16918,8536,13
16919,8537,4
16920,8537,12
16921,8537,14
16922,8538,5
16923,8538,12
16924,8539,15
16925,8539,5
16926,8539,6
16927,8540,1
16928,8540,3
16929,8541,1
16930,8542,13
16931,8542,9
16932,8542,15
16933,8543,1
16934,8543,8
16935,8543,9
16936,8544,3
16937,8544,7
16938,8544,8
16939,8545,7
16940,8545,6
16941,8546,2
16942,8547,8
16943,8547,1
16944,8548,13
16945,8548,15
16946,8549,4
16947,8549,11
16948,8550,11
16949,8550,5
16950,8550,8
16951,8551,8
16952,8551,11
16953,8551,4
16954,8552,5
16955,8552,14
