idOrder_Items,Order_id,Product_id,Quantity
23913,7951,8694,3
23914,7951,5127,4
23915,7952,9394,1
23916,7952,3724,3
23917,7952,4300,2
23918,7952,3168,5
23919,7952,6319,1
23920,7953,7938,1
23921,7953,6835,1
23922,7954,5719,5
23923,7954,1678,1
23924,7955,2885,4
23925,7956,4464,2
23926,7956,7630,4
23927,7956,1347,5
23928,7957,3586,1
23929,7957,1498,5
23930,7957,7719,4
23931,7957,9062,2
23932,7958,834,2
23933,7959,7237,3
23934,7959,8512,4
23935,7959,8229,4
23936,7959,5009,5
23937,7960,7382,2
23938,7960,5396,5
23939,7960,4413,3
23940,7960,5426,1
23941,7960,3535,5
23942,7961,2141,1
23943,7961,7721,1
23944,7961,4607,3
23945,7961,7211,1
23946,7962,9976,3
23947,7962,3315,2
23948,7962,4280,3
23949,7962,1928,1
23950,7962,6969,3
23951,7963,5486,4
23952,7963,3667,2
23953,7963,5756,3
23954,7964,1095,4
23955,7965,3928,5
23956,7965,1783,1
23957,7965,9819,3
23958,7965,906,5
23959,7966,5886,3
23960,7966,2133,4
23961,7966,3695,5
23962,7966,6113,2
23963,7966,1790,1
23964,7967,2572,2
23965,7967,6531,2
23966,7967,2913,2
23967,7968,1400,5
23968,7968,2454,1
23969,7968,7673,1
23970,7969,1541,1
23971,7969,4835,5
23972,7969,7074,1
23973,7969,343,5
23974,7969,283,5
23975,7970,3845,4
23976,7970,5725,3
23977,7970,9715,5
23978,7971,4963,4
23979,7971,6026,5
23980,7971,3436,5
23981,7972,1456,5
23982,7973,2337,3
23983,7973,7186,2
23984,7974,9781,4
23985,7974,6138,1
23986,7974,9000,3
23987,7974,3537,3
23988,7975,5102,5
23989,7976,2573,1
23990,7976,4668,1
23991,7976,5837,2
23992,7976,691,1
23993,7977,5981,1
23994,7977,3680,1
23995,7977,3860,3
23996,7977,762,3
23997,7978,4359,5
23998,7979,7398,1
23999,7979,7881,4
24000,7979,182,3
24001,7979,5080,1
24002,7979,7680,3
24003,7980,5359,4
24004,7981,9480,5
24005,7981,4996,3
24006,7981,9026,3
24007,7981,5575,5
24008,7982,2,3
24009,7982,1037,5
24010,7982,6766,1
24011,7983,1478,3
24012,7983,785,2
24013,7983,8073,1
24014,7984,8263,1
24015,7984,4110,3
24016,7985,1002,2
24017,7985,4355,4
24018,7986,2739,1
24019,7986,9178,1
24020,7987,5651,4
24021,7987,3215,1
24022,7987,6472,5
24023,7987,6377,4
24024,7988,3825,4
24025,7988,9889,5
24026,7989,4799,5
24027,7989,787,1
24028,7989,1594,3
24029,7989,9319,2
24030,7989,4860,4
24031,7990,1674,4
24032,7991,8589,3
24033,7991,1192,4
24034,7991,4245,1
24035,7992,193,4
24036,7992,2915,2
24037,7993,6122,1
24038,7994,2003,1
24039,7995,4934,1
24040,7996,5654,1
24041,7996,36,5
24042,7996,8376,3
24043,7996,3922,5
24044,7997,9055,1
24045,7997,9473,4
24046,7997,5483,4
24047,7997,8812,4
24048,7998,862,1
24049,7998,5226,3
24050,7998,5310,2
24051,7999,9756,4
24052,7999,5813,4
24053,7999,3209,1
24054,7999,1732,3
24055,7999,1365,3
24056,8000,562,4
24057,8000,1835,5
24058,8000,7454,5
24059,8000,7320,5
24060,8000,4269,5
24061,8001,9966,2
24062,8001,3032,4
24063,8001,4269,1
24064,8002,3162,4
24065,8002,924,5
24066,8002,5298,3
24067,8002,4151,5
24068,8002,6975,1
24069,8003,7175,5
24070,8003,4697,2
24071,8003,2870,4
24072,8004,73,5
24073,8005,5680,4
24074,8006,4169,4
24075,8007,4933,3
24076,8007,4426,5
24077,8008,2272,2
24078,8008,3217,2
24079,8009,3659,1
24080,8009,3543,5
24081,8009,7662,2
24082,8009,3884,5
24083,8010,7824,2
24084,8010,3211,1
24085,8010,9835,3
24086,8010,9941,4
24087,8011,5996,4
24088,8011,8562,3
24089,8012,4801,3
24090,8012,1601,4
24091,8012,2433,5
24092,8012,5854,3
24093,8012,3141,3
24094,8013,4006,2
24095,8013,7211,3
24096,8014,6906,3
24097,8014,3005,5
24098,8015,385,2
24099,8015,7953,3
24100,8015,4749,5
24101,8015,387,5
24102,8015,7968,2
24103,8016,8064,1
24104,8016,7409,2
24105,8016,9104,5
24106,8016,4750,3
24107,8017,4458,3
24108,8017,6294,3
24109,8017,1721,4
24110,8017,3593,5
24111,8017,6179,1
24112,8018,3276,2
24113,8018,8618,3
24114,8019,5749,5
24115,8019,2084,4
24116,8019,9946,4
24117,8019,4489,4
24118,8020,2016,2
24119,8020,5535,5
24120,8020,1748,4
24121,8020,3599,4
24122,8021,1410,3
24123,8021,3702,5
24124,8021,2316,3
24125,8021,1583,5
24126,8022,8516,3
24127,8022,7082,1
24128,8022,5064,1
24129,8022,1286,4
24130,8022,2468,1
24131,8023,5540,1
24132,8023,65,1
24133,8023,6390,4
24134,8023,7853,5
24135,8024,3858,1
24136,8024,4185,4
24137,8024,1018,5
24138,8025,7508,2
24139,8025,9808,1
24140,8025,9858,1
24141,8025,4927,5
24142,8025,6533,2
24143,8026,5895,1
24144,8026,113,2
24145,8026,9743,4
24146,8027,3512,4
24147,8027,590,3
24148,8027,360,4
24149,8028,1696,1
24150,8028,7996,2
24151,8028,4450,2
24152,8028,6489,4
24153,8029,6761,2
24154,8029,4156,4
24155,8029,1638,3
24156,8030,7244,2
24157,8031,2214,3
24158,8031,2521,4
24159,8031,8397,5
24160,8031,4800,4
24161,8032,7112,5
24162,8032,2039,5
24163,8032,7182,3
24164,8033,3750,1
24165,8033,7145,1
24166,8034,3410,1
24167,8034,8306,3
24168,8034,4544,1
24169,8034,7589,5
24170,8035,7933,3
24171,8035,4889,1
24172,8035,7110,5
24173,8035,9169,1
24174,8035,5740,5
24175,8036,8929,1
24176,8036,6115,3
24177,8036,1534,3
24178,8036,4264,1
24179,8037,5100,3
24180,8037,926,1
24181,8037,5627,3
24182,8038,8468,3
24183,8038,4824,4
24184,8038,7872,4
24185,8038,1781,3
24186,8038,5358,1
24187,8039,5353,3
24188,8039,3437,2
24189,8040,6264,4
24190,8040,5067,2
24191,8040,2854,1
24192,8041,7638,3
24193,8041,4723,5
24194,8041,9756,1
24195,8041,1649,1
24196,8041,721,4
24197,8042,9454,1
24198,8042,8638,2
24199,8042,9539,1
24200,8042,1628,2
24201,8042,1327,3
24202,8043,7591,4
24203,8044,3340,3
24204,8044,4161,2
24205,8045,4200,1
24206,8045,9005,3
24207,8045,6236,3
24208,8046,5759,5
24209,8047,1530,4
24210,8047,9088,1
24211,8047,4507,1
24212,8048,9583,1
24213,8048,2418,1
24214,8048,9005,1
24215,8048,8629,1
24216,8049,3585,4
24217,8049,8266,1
24218,8049,7719,4
24219,8049,9692,2
24220,8049,81,5
24221,8050,2524,5
24222,8050,593,1
24223,8050,6933,2
24224,8050,6330,5
24225,8051,9637,4
24226,8051,8209,5
24227,8051,4000,5
24228,8051,9478,3
24229,8051,3067,2
24230,8052,8087,5
24231,8052,9241,2
24232,8052,3765,1
24233,8052,5079,5
24234,8052,1529,3
24235,8053,2416,4
24236,8053,6207,5
24237,8053,3194,4
24238,8053,1790,2
24239,8054,1167,1
24240,8054,5487,5
24241,8054,4389,2
24242,8054,4756,1
24243,8054,6219,3
24244,8055,291,1
24245,8055,1326,5
24246,8055,540,3
24247,8055,419,4
24248,8056,2303,3
24249,8056,7795,3
24250,8056,7847,2
24251,8056,570,4
24252,8057,9652,2
24253,8058,5722,3
24254,8059,2918,2
24255,8059,4876,2
24256,8059,3853,2
24257,8060,9850,1
24258,8061,9752,1
24259,8061,9236,5
24260,8061,8353,3
24261,8062,2158,3
24262,8062,4837,4
24263,8062,7002,1
24264,8062,3001,4
24265,8062,2692,2
24266,8063,4162,5
24267,8063,5549,1
24268,8064,3112,4
24269,8065,3291,5
24270,8065,4553,5
24271,8066,2473,2
24272,8066,1945,5
24273,8066,15,4
24274,8066,10,2
24275,8066,9819,3
24276,8067,5669,3
24277,8067,6387,2
24278,8067,8746,2
24279,8067,8218,3
24280,8067,6909,4
24281,8068,555,1
24282,8068,7550,2
24283,8068,9751,2
24284,8068,6451,5
24285,8069,4562,5
24286,8069,4352,3
24287,8069,7798,3
24288,8070,6534,3
24289,8071,6730,3
24290,8071,1716,4
24291,8071,7595,2
24292,8072,1769,1
24293,8072,5465,3
24294,8072,3865,5
24295,8072,8623,5
24296,8073,1473,1
24297,8073,962,2
24298,8073,9306,4
24299,8073,6942,2
24300,8073,3675,2
24301,8074,9055,2
24302,8074,7412,5
24303,8075,4161,5
24304,8075,6017,3
24305,8075,4125,5
24306,8075,8792,3
24307,8076,7154,3
24308,8076,4127,4
24309,8076,2260,5
24310,8076,4394,5
24311,8076,8022,4
24312,8077,1597,4
24313,8077,8034,5
24314,8077,2250,4
24315,8077,4651,1
24316,8077,4438,4
24317,8078,4839,2
24318,8078,487,2
24319,8078,9268,4
24320,8078,5013,3
24321,8079,1627,3
24322,8079,9113,3
24323,8079,4951,1
24324,8079,7883,5
24325,8080,2813,4
24326,8080,6745,2
24327,8080,6942,2
24328,8080,2096,1
24329,8080,3349,2
24330,8081,6119,4
24331,8081,128,3
24332,8081,4180,2
24333,8082,6826,3
24334,8082,1043,4
24335,8083,234,2
24336,8084,3559,3
24337,8085,395,5
24338,8086,9926,4
24339,8086,4101,1
24340,8086,534,5
24341,8087,6372,3
24342,8087,8515,4
24343,8087,8609,1
24344,8087,3073,4
24345,8087,6399,3
24346,8088,186,2
24347,8088,6759,5
24348,8088,4267,1
24349,8088,5746,2
24350,8089,6637,3
24351,8089,8768,3
24352,8089,5119,1
24353,8089,1575,3
24354,8089,2846,3
24355,8090,9873,5
24356,8090,9686,1
24357,8090,7888,3
24358,8091,8020,3
24359,8091,6032,3
24360,8091,4341,4
24361,8091,2229,3
24362,8092,8313,1
24363,8092,8147,4
24364,8092,1456,2
24365,8092,8601,4
24366,8092,945,5
24367,8093,5300,2
24368,8093,9495,5
24369,8093,7807,1
24370,8093,649,2
24371,8094,1471,1
24372,8094,9240,5
24373,8094,5124,5
24374,8094,2968,1
24375,8095,7219,4
24376,8095,245,2
24377,8095,4340,3
24378,8095,4111,3
24379,8095,6870,1
24380,8096,6964,4
24381,8096,2832,4
24382,8096,670,1
24383,8097,6495,3
24384,8097,5027,5
24385,8097,856,3
24386,8097,4901,4
24387,8098,4743,3
24388,8098,2046,5
24389,8098,7118,5
24390,8099,7378,2
24391,8100,7067,4
24392,8100,143,1
24393,8100,5652,2
24394,8101,7856,5
24395,8102,9219,2
24396,8102,8945,4
24397,8102,5372,5
24398,8103,7295,4
24399,8104,5642,5
24400,8104,9944,5
24401,8104,4054,2
24402,8104,8706,5
24403,8105,2224,1
24404,8105,6330,4
24405,8105,7918,5
24406,8106,3822,5
24407,8106,1102,3
24408,8106,8532,2
24409,8106,3664,1
24410,8107,6457,5
24411,8108,4239,3
24412,8108,7128,2
24413,8109,7804,1
24414,8110,7880,4
24415,8110,6662,4
24416,8110,3186,1
24417,8110,8113,4
24418,8110,2153,4
24419,8111,3882,1
24420,8111,9307,4
24421,8111,2585,3
24422,8112,9867,5
24423,8112,148,4
24424,8112,1610,4
24425,8112,4672,3
24426,8112,5340,3
24427,8113,594,3
24428,8113,8610,5
24429,8113,1510,1
24430,8114,4356,2
24431,8114,1109,5
24432,8114,613,3
24433,8115,7251,5
24434,8116,3966,3
24435,8116,4431,1
24436,8116,3078,1
24437,8116,6352,1
24438,8117,1604,2
24439,8117,7550,5
24440,8117,9941,2
24441,8117,1191,4
24442,8117,8213,3
24443,8118,6178,3
24444,8119,4189,1
24445,8119,6549,1
24446,8119,3234,3
24447,8119,3386,5
24448,8120,1140,5
24449,8120,8393,1
24450,8120,5161,5
24451,8120,600,2
24452,8121,6271,2
24453,8122,5776,2
24454,8123,9393,2
24455,8123,1904,4
24456,8123,592,5
24457,8124,2263,2
24458,8124,6439,4
24459,8124,8031,4
24460,8124,4273,4
24461,8125,7533,4
24462,8125,1436,1
24463,8125,3575,2
24464,8125,1217,4
24465,8126,2078,3
24466,8126,465,5
24467,8126,5774,3
24468,8126,7041,2
24469,8127,5987,2
24470,8127,9469,4
24471,8127,8789,5
24472,8127,9045,3
24473,8128,2495,1
24474,8129,9213,2
24475,8129,1937,1
24476,8129,257,5
24477,8129,4107,5
24478,8129,9194,1
24479,8130,8101,1
24480,8130,8219,1
24481,8130,7223,5
24482,8130,7460,5
24483,8130,8501,3
24484,8131,8500,5
24485,8131,7262,4
24486,8131,7803,2
24487,8131,486,5
24488,8131,3148,3
24489,8132,404,4
24490,8132,8507,3
24491,8132,800,1
24492,8133,1049,5
24493,8133,9231,3
24494,8134,5562,1
24495,8134,60,4
24496,8134,8481,5
24497,8134,9900,2
24498,8135,461,5
24499,8135,8929,1
24500,8136,4064,3
24501,8136,6111,2
24502,8136,2668,5
24503,8136,8657,2
24504,8137,2725,2
24505,8137,6388,1
24506,8137,1966,3
24507,8138,393,2
24508,8138,2457,1
24509,8138,3509,1
24510,8139,96,5
24511,8139,6355,5
24512,8139,6418,3
24513,8139,2816,4
24514,8139,9509,5
24515,8140,40,3
24516,8140,7488,4
24517,8140,5149,2
24518,8140,2844,1
24519,8141,6058,4
24520,8141,1477,3
24521,8141,2327,3
24522,8141,732,5
24523,8142,9582,1
24524,8142,5506,1
24525,8142,6843,4
24526,8142,3278,5
24527,8142,2562,5
24528,8143,7581,2
24529,8144,8269,4
24530,8144,9990,2
24531,8145,8152,1
24532,8145,6985,1
24533,8145,20,1
24534,8145,7690,3
24535,8146,3743,5
24536,8146,5440,5
24537,8147,6531,4
24538,8147,7014,5
24539,8148,7957,5
24540,8149,3700,1
24541,8149,9006,4
24542,8149,4778,3
24543,8150,6959,5
24544,8150,262,1
24545,8151,3537,3
24546,8151,9629,1
24547,8151,2668,1
24548,8152,5084,1
24549,8152,4723,2
24550,8153,367,1
24551,8153,6472,1
24552,8153,1830,1
24553,8154,7876,1
24554,8154,8949,2
24555,8155,5868,4
24556,8155,8185,4
24557,8156,3668,1
24558,8156,3840,3
24559,8156,3,2
24560,8157,5286,4
24561,8157,5990,2
24562,8158,3006,5
24563,8158,3928,2
24564,8158,3395,3
24565,8158,6746,1
24566,8159,7659,1
24567,8159,8734,4
24568,8160,7858,2
24569,8160,4795,3
24570,8160,5522,3
24571,8161,5159,1
24572,8161,8660,2
24573,8162,1958,4
24574,8162,1547,4
24575,8163,4485,1
24576,8164,8528,5
24577,8164,8639,5
24578,8165,850,1
24579,8165,9942,3
24580,8166,4981,4
24581,8166,1748,4
24582,8166,7009,5
24583,8167,5595,2
24584,8167,6577,5
24585,8167,3902,2
24586,8167,1677,2
24587,8168,2258,5
24588,8168,6372,1
24589,8169,1260,4
24590,8169,9712,2
24591,8169,6902,4
24592,8169,2955,1
24593,8169,8364,5
24594,8170,6793,2
24595,8170,365,5
24596,8170,2235,1
24597,8170,5438,4
24598,8170,1448,4
24599,8171,442,3
24600,8171,8199,5
24601,8172,5550,4
24602,8172,5277,1
24603,8172,784,4
24604,8172,368,1
24605,8172,6507,3
24606,8173,2440,5
24607,8173,1566,1
24608,8174,240,2
24609,8174,1081,3
24610,8174,9194,2
24611,8175,2014,1
24612,8175,6747,1
24613,8176,4749,4
24614,8176,8115,2
24615,8176,4852,2
24616,8176,1123,4
24617,8177,7930,3
24618,8177,8509,4
24619,8177,2432,3
24620,8177,6476,3
24621,8178,650,4
24622,8178,406,5
24623,8178,9329,3
24624,8178,7638,1
24625,8178,6023,4
24626,8179,7034,2
24627,8180,7458,4
24628,8180,3361,2
24629,8180,9782,5
24630,8181,9747,1
24631,8181,6122,5
24632,8181,7186,4
24633,8181,3158,4
24634,8182,8199,4
24635,8183,8463,3
24636,8183,6042,5
24637,8184,4821,4
24638,8184,9421,2
24639,8184,5428,5
24640,8184,3731,1
24641,8184,3441,3
24642,8185,5598,5
24643,8185,4561,1
24644,8186,104,2
24645,8187,6034,3
24646,8187,3717,1
24647,8187,8174,2
24648,8187,1971,4
24649,8188,7150,3
24650,8189,7443,5
24651,8190,5872,3
24652,8190,6268,5
24653,8191,440,2
24654,8191,7104,5
24655,8191,9087,4
24656,8191,9698,2
24657,8191,8244,1
24658,8192,6610,1
24659,8192,5060,1
24660,8193,4250,4
24661,8193,7152,3
24662,8193,4813,3
24663,8193,6535,4
24664,8194,578,5
24665,8195,1424,1
24666,8196,6558,5
24667,8196,1119,3
24668,8196,213,1
24669,8196,7018,2
24670,8197,271,2
24671,8197,4647,1
24672,8197,1069,2
24673,8198,9480,1
24674,8198,1240,3
24675,8198,7537,5
24676,8199,9703,5
24677,8199,8743,2
24678,8199,2906,4
24679,8200,3789,3
24680,8201,9898,4
24681,8201,4725,3
24682,8201,9616,3
24683,8201,8327,4
24684,8201,4246,3
24685,8202,7204,4
24686,8202,8151,3
24687,8203,4716,3
24688,8203,3077,4
24689,8204,224,2
24690,8204,5164,4
24691,8204,6212,4
24692,8205,1740,3
24693,8205,8442,1
24694,8205,388,1
24695,8206,9115,1
24696,8206,4111,5
24697,8206,1839,1
24698,8206,7887,2
24699,8207,9453,4
24700,8207,2380,1
24701,8207,7846,1
24702,8207,3399,4
24703,8208,94,1
24704,8208,7746,1
24705,8208,4766,2
24706,8208,364,4
24707,8208,9922,1
24708,8209,8477,2
24709,8210,458,4
24710,8210,1626,1
24711,8210,6224,2
24712,8210,4467,1
24713,8210,9286,3
24714,8211,3808,1
24715,8211,6468,3
24716,8212,2358,5
24717,8212,7951,1
24718,8212,485,5
24719,8212,2349,2
24720,8213,8790,3
24721,8213,1264,4
24722,8214,7431,5
24723,8214,9570,4
24724,8214,319,3
24725,8214,7496,3
24726,8215,6633,2
24727,8215,1098,4
24728,8215,6358,2
24729,8215,6799,5
24730,8215,2289,4
24731,8216,8724,1
24732,8217,4504,2
24733,8218,3247,4
24734,8218,7965,5
24735,8218,2146,5
24736,8218,5320,2
24737,8218,2536,5
24738,8219,3014,2
24739,8219,9781,1
24740,8219,6368,5
24741,8219,1394,4
24742,8219,5395,4
24743,8220,5270,4
24744,8221,8214,4
24745,8221,995,2
24746,8221,1503,4
24747,8221,6441,4
24748,8222,2163,3
24749,8222,9423,3
24750,8223,1018,4
24751,8223,686,3
24752,8223,8663,3
24753,8223,3139,2
24754,8223,2821,2
24755,8224,4636,1
24756,8224,4871,5
24757,8224,9634,4
24758,8224,5335,3
24759,8225,4895,1
24760,8225,6170,4
24761,8225,5167,1
24762,8225,8741,3
24763,8226,5580,2
24764,8227,8700,5
24765,8227,3586,3
24766,8227,1241,1
24767,8227,5371,4
24768,8228,992,2
24769,8228,9384,5
24770,8229,7850,1
24771,8229,4939,1
24772,8229,1100,4
24773,8229,2123,1
24774,8229,2849,3
24775,8230,9047,1
24776,8230,3898,1
24777,8230,5895,5
24778,8230,4612,3
24779,8230,4292,3
24780,8231,2172,3
24781,8232,5931,1
24782,8232,5233,5
24783,8232,3909,4
24784,8232,221,3
24785,8232,9415,2
24786,8233,7337,2
24787,8233,9150,2
24788,8233,1216,5
24789,8234,3504,1
24790,8234,5116,1
24791,8234,2087,3
24792,8234,3875,2
24793,8234,1761,2
24794,8235,7525,5
24795,8235,1592,4
24796,8235,449,5
24797,8236,3654,5
24798,8236,2475,3
24799,8237,4144,2
24800,8237,7500,4
24801,8237,9079,1
24802,8238,3127,4
24803,8239,7169,4
24804,8240,1806,4
24805,8240,2981,1
24806,8240,9582,4
24807,8240,9200,2
24808,8240,9659,4
24809,8241,4137,1
24810,8241,6877,1
24811,8241,5201,1
24812,8242,3604,4
24813,8242,6285,3
24814,8242,6429,2
24815,8242,9207,1
24816,8243,4307,2
24817,8243,9600,3
24818,8243,7750,3
24819,8244,3536,3
24820,8245,884,2
24821,8245,4794,1
24822,8246,9245,3
24823,8246,1013,3
24824,8247,2083,5
24825,8247,8393,1
24826,8247,333,2
24827,8248,6592,2
24828,8248,2280,3
24829,8248,452,3
24830,8248,1470,3
24831,8249,8951,2
24832,8249,3807,1
24833,8249,1695,2
24834,8250,3158,5
24835,8250,1684,1
24836,8250,5344,1
24837,8250,9914,5
24838,8250,5492,4
24839,8251,6334,2
24840,8251,8865,2
24841,8251,8253,4
24842,8251,3103,3
24843,8252,9242,3
24844,8252,5622,2
24845,8252,6788,1
24846,8252,4459,5
24847,8252,6467,4
24848,8253,2331,5
24849,8253,6319,5
24850,8254,9731,3
24851,8254,6415,1
24852,8254,7700,2
24853,8254,3981,2
24854,8254,4292,4
24855,8255,3250,4
24856,8255,943,2
24857,8255,6792,3
24858,8256,6354,1
24859,8256,5832,5
24860,8257,6249,4
24861,8257,7855,3
24862,8257,7595,1
24863,8258,1249,4
24864,8258,5032,5
24865,8259,5020,5
24866,8259,4564,4
24867,8260,9515,3
24868,8260,9636,2
24869,8260,9767,5
24870,8260,3001,4
24871,8260,1710,1
24872,8261,9478,1
24873,8261,1538,4
24874,8262,5417,4
24875,8262,4642,1
24876,8262,3431,3
24877,8262,6859,1
24878,8262,9904,4
24879,8263,2087,3
24880,8263,8660,3
24881,8264,8446,3
24882,8264,8752,5
24883,8265,4409,3
24884,8265,1702,1
24885,8265,6475,5
24886,8265,541,3
24887,8266,5250,2
24888,8266,2494,4
24889,8266,6082,5
24890,8266,1003,3
24891,8267,1909,1
24892,8267,6834,4
24893,8268,1355,4
24894,8268,9651,4
24895,8269,5473,5
24896,8269,6531,2
24897,8270,8556,4
24898,8270,5862,5
24899,8270,2658,1
24900,8270,9165,1
24901,8270,920,2
24902,8271,958,4
24903,8272,9713,3
24904,8272,3510,1
24905,8272,7071,5
24906,8272,5715,2
24907,8273,4905,1
24908,8273,734,2
24909,8274,5746,1
24910,8274,6375,1
24911,8274,7227,1
24912,8275,8252,3
24913,8275,8359,4
24914,8275,1718,5
24915,8275,1112,4
24916,8276,9026,5
24917,8276,5188,3
24918,8276,4812,1
24919,8276,8540,2
24920,8276,3237,4
24921,8277,7593,4
24922,8277,597,3
24923,8277,6952,4
24924,8277,3518,5
24925,8278,2933,4
24926,8278,445,3
24927,8278,5771,5
24928,8278,488,2
24929,8278,8555,2
24930,8279,4747,5
24931,8279,2730,4
24932,8279,9913,5
24933,8279,6057,2
24934,8280,9756,2
24935,8281,6019,2
24936,8281,995,3
24937,8282,4647,3
24938,8283,8086,1
24939,8283,5331,5
24940,8284,5447,5
24941,8284,1996,2
24942,8284,7385,2
24943,8284,4945,2
24944,8285,7325,1
24945,8286,9715,4
24946,8287,4262,5
24947,8287,3830,2
24948,8287,2568,2
24949,8287,4399,5
24950,8288,7964,4
24951,8288,7531,3
24952,8289,3141,5
24953,8289,3803,4
24954,8289,7601,3
24955,8289,9525,1
24956,8290,6380,3
24957,8290,3323,2
24958,8290,1485,3
24959,8290,4522,4
24960,8291,5984,5
24961,8291,1384,2
24962,8291,5789,3
24963,8292,9481,1
24964,8293,9636,5
24965,8293,6309,3
24966,8293,8491,4
24967,8294,5541,5
24968,8294,4579,3
24969,8295,3757,5
24970,8295,7965,5
24971,8295,5132,3
24972,8295,5641,4
24973,8295,927,5
24974,8296,742,1
24975,8297,9809,1
24976,8297,1778,3
24977,8297,279,1
24978,8297,8800,3
24979,8298,1287,5
24980,8298,3857,3
24981,8298,8456,4
24982,8298,6614,2
24983,8298,5820,4
24984,8299,6644,2
24985,8299,8866,5
24986,8299,6431,2
24987,8299,2784,4
24988,8299,5616,3
24989,8300,2405,2
24990,8300,3782,2
24991,8300,6295,4
24992,8300,2091,1
24993,8300,2525,4
24994,8301,8841,4
24995,8301,5182,4
24996,8301,1429,2
24997,8302,6134,2
24998,8302,6713,1
24999,8303,6733,2
25000,8303,3692,2
25001,8303,2116,2
25002,8303,4806,1
25003,8304,4536,2
25004,8304,5536,3
25005,8305,954,5
25006,8305,3650,1
25007,8305,4715,1
25008,8306,9856,2
25009,8306,4726,1
25010,8306,582,2
25011,8306,7270,1
25012,8306,645,2
25013,8307,5821,5
25014,8307,4971,3
25015,8307,8090,3
25016,8307,6048,1
25017,8308,666,5
25018,8308,5649,4
25019,8308,3589,1
25020,8308,3196,4
25021,8308,8518,5
25022,8309,265,5
25023,8310,4681,4
25024,8310,1303,2
25025,8310,1684,2
25026,8310,7165,5
25027,8310,1722,1
25028,8311,1469,3
25029,8311,7350,1
25030,8311,1895,4
25031,8311,991,2
25032,8312,6574,1
25033,8312,8630,4
25034,8312,8469,2
25035,8312,7882,5
25036,8313,370,1
25037,8313,2329,3
25038,8313,6703,3
25039,8313,3559,2
25040,8314,5846,2
25041,8314,8098,1
25042,8315,309,2
25043,8315,8888,1
25044,8315,4188,3
25045,8316,6343,1
25046,8316,9238,4
25047,8316,4456,2
25048,8317,4820,1
25049,8317,8874,5
25050,8317,4499,3
25051,8317,9503,2
25052,8318,818,4
25053,8318,4176,3
25054,8319,4522,4
25055,8319,4631,4
25056,8319,1814,4
25057,8319,5423,1
25058,8320,9479,5
25059,8320,5569,1
25060,8320,2065,1
25061,8320,8903,4
25062,8321,6143,5
25063,8321,9732,4
25064,8321,2905,3
25065,8321,2036,1
25066,8321,6229,5
25067,8322,514,2
25068,8322,2713,2
25069,8322,4754,1
25070,8322,4427,3
25071,8323,5022,3
25072,8323,9366,3
25073,8324,3149,4
25074,8324,3940,1
25075,8324,7324,4
25076,8324,7589,3
25077,8324,3207,5
25078,8325,416,2
25079,8326,5982,2
25080,8326,6017,5
25081,8327,1627,4
25082,8327,3306,2
25083,8328,1931,5
25084,8329,6483,1
25085,8329,2235,4
25086,8329,7909,2
25087,8329,6188,5
25088,8330,6252,3
25089,8330,1388,5
25090,8330,9972,4
25091,8331,6048,5
25092,8332,4447,4
25093,8332,514,5
25094,8332,6059,2
25095,8332,8804,2
25096,8332,5208,4
25097,8333,1586,3
25098,8334,7869,1
25099,8335,9071,1
25100,8336,8241,3
25101,8336,5374,4
25102,8336,2959,2
25103,8336,3172,2
25104,8337,168,3
25105,8337,5233,2
25106,8337,1009,1
25107,8337,4248,4
25108,8337,5443,5
25109,8338,1411,1
25110,8338,6026,4
25111,8338,4,5
25112,8338,7333,1
25113,8339,3712,5
25114,8339,6975,3
25115,8339,4157,2
25116,8340,6108,3
25117,8340,4057,2
25118,8340,8777,2
25119,8341,1039,5
25120,8341,872,2
25121,8341,5408,2
25122,8341,431,5
25123,8341,9,2
25124,8342,5132,3
25125,8342,4406,3
25126,8342,9151,2
25127,8343,4497,3
25128,8343,8889,4
25129,8343,9672,4
25130,8343,636,1
25131,8344,2020,5
25132,8344,3786,3
25133,8344,7232,5
25134,8345,6647,2
25135,8345,4271,2
25136,8345,4447,2
25137,8346,3588,5
25138,8346,3829,1
25139,8346,1827,3
25140,8347,6399,1
25141,8347,4284,2
25142,8347,7773,3
25143,8347,2021,3
25144,8348,2716,5
25145,8349,9568,5
25146,8350,6371,5
25147,8350,7221,5
25148,8350,4655,3
25149,8350,931,2
25150,8350,2130,5
25151,8351,8232,5
25152,8351,3901,5
25153,8351,5520,5
25154,8351,9102,1
25155,8351,3334,3
25156,8352,2007,1
25157,8353,4317,3
25158,8353,8389,3
25159,8353,6213,2
25160,8354,9905,1
25161,8354,167,4
25162,8354,7722,1
25163,8355,3813,2
25164,8355,7301,2
25165,8355,8656,3
25166,8355,2707,2
25167,8355,2580,2
25168,8356,5362,1
25169,8356,1968,4
25170,8356,8060,3
25171,8356,2120,5
25172,8357,4786,3
25173,8357,9759,5
25174,8357,368,5
25175,8357,5572,3
25176,8357,1209,1
25177,8358,3076,3
25178,8358,2736,1
25179,8358,510,4
25180,8358,1206,1
25181,8358,8575,5
25182,8359,2811,1
25183,8359,1182,5
25184,8360,6433,5
25185,8360,5382,1
25186,8361,7438,5
25187,8361,6228,5
25188,8361,4305,5
25189,8361,3711,2
25190,8361,6167,3
25191,8362,3041,5
25192,8362,1963,3
25193,8362,2456,1
25194,8363,165,2
